time_period,rainfall,mean_temperature,location,sample_0
2024-01-01,2.0,21.0,Finnmark,15.807273780278216
2024-01-02,13.935363072596369,25.76214458453487,Finnmark,23.25082693103909
2024-01-03,16.089092070083247,25.28187830868968,Finnmark,24.29672977131505
2024-01-04,8.36928560766972,27.724018918882187,Finnmark,20.70773792100904
2024-01-05,15.562086580159315,25.712289035696077,Finnmark,24.110240091195415
2024-01-06,18.65479476288781,24.3337593514618,Finnmark,25.459258449366683
2024-01-07,21.107896306303807,25.98368211227437,Finnmark,27.138089412849755
2024-01-08,17.808420245108383,27.379519749712205,Finnmark,25.682268333521478
2024-01-09,17.342066630206777,27.13911452362868,Finnmark,25.379366914826907
2024-01-10,24.77188444260541,25.69424124190499,Finnmark,29.03449590791584
2024-01-11,15.891054494987516,25.449017250320438,Finnmark,24.227849160474275
2024-01-12,17.727675105407144,19.697120350611275,Finnmark,23.93418580187525
2024-01-13,12.875355595861825,24.594029454245582,Finnmark,22.424378000654173
2024-01-14,13.099494461957526,25.861353351697502,Finnmark,22.825561099691683
2024-01-15,14.305941560584142,23.24594645016096,Finnmark,22.89073376326469
2024-01-16,7.104012428689513,24.18673661154492,Finnmark,19.245684510652186
2024-01-17,22.399593760847047,24.583458135635933,Finnmark,27.51855335026655
2024-01-18,14.940272031751658,25.02465205694029,Finnmark,23.62490038191556
2024-01-19,14.501834913551493,25.07074960429941,Finnmark,23.400517956924745
2024-01-20,30.37669082610904,26.824079308660806,Finnmark,32.28442073231932
2024-01-21,3.978008671714761,26.34343091859289,Finnmark,18.051539312190837
2024-01-22,20.977816713064524,30.197270936657297,Finnmark,28.003560352840662
2024-01-23,13.142018306287593,21.504107338615647,Finnmark,21.881357800635662
2024-01-24,17.339395401665886,25.5038827351364,Finnmark,25.01504753920724
2024-01-25,20.53613119919223,29.209538267201424,Finnmark,27.54801249589058
2024-01-26,17.221749627618017,27.81727629425815,Finnmark,25.465481388687365
2024-01-27,17.102703946160716,25.918700116496453,Finnmark,24.980447523573048
2024-01-28,18.025829424197735,23.28673029933063,Finnmark,24.890336133400982
2024-01-29,19.311341458380543,28.79163597494138,Finnmark,26.799873747665767
2024-01-30,1.2391796963059845,24.160556503061173,Finnmark,16.101540140899086
2024-01-31,20.148320492538662,30.49408022215633,Finnmark,27.625555881928513
2024-02-01,9.352809120441432,28.9094875252461,Finnmark,21.497110543610066
2024-02-02,8.239414124277417,24.15419583576926,Finnmark,19.846028621085978
2024-02-03,24.57761256523172,25.30555612119252,Finnmark,28.84428211242657
2024-02-04,16.07715399421628,27.215043259032665,Finnmark,24.71934875845204
2024-02-05,10.353741850621295,24.86299573233291,Finnmark,21.134724502199084
2024-02-06,11.215370555192113,29.403212826213924,Finnmark,22.603354332577915
2024-02-07,16.37948182776618,28.48272338910336,Finnmark,25.1624506621534
2024-02-08,7.395178094918116,30.42235900216306,Finnmark,20.785297143576372
2024-02-09,19.95678581767316,25.805692125010083,Finnmark,26.482618458643895
2024-02-10,18.55850409853419,30.280042360419294,Finnmark,26.72732899328132
2024-02-11,27.044570055272683,27.74454761740615,Finnmark,30.705637353110287
2024-02-12,14.336244619204162,24.126207437566,Finnmark,23.102296412792583
2024-02-13,13.991485959864116,25.392292024746,Finnmark,23.198781356568254
2024-02-14,20.825548884612903,28.2529436116433,Finnmark,27.490595886882677
2024-02-15,15.076518332872777,27.053273592919812,Finnmark,24.147998094853065
2024-02-16,22.85462829625096,30.34985397148536,Finnmark,29.041723395270918
2024-02-17,22.51261574330529,27.06942007577887,Finnmark,28.13071627910774
2024-02-18,25.38669997204037,28.155849078907405,Finnmark,29.909769258200825
2024-02-19,24.732319823175622,30.632857938055345,Finnmark,30.109300265047064
2024-02-20,13.418755660641118,28.69423026796528,Finnmark,23.625072061084264
2024-02-21,6.776660496700872,28.16365001463277,Finnmark,19.953070006906955
2024-02-22,12.793534786240528,26.24406995775136,Finnmark,22.746771130313206
2024-02-23,20.907253065255688,28.687959222540226,Finnmark,27.63085515184979
2024-02-24,16.973840011219142,32.20475372834478,Finnmark,26.306489517160742
2024-02-25,23.84374565812765,29.64130730012056,Finnmark,29.413770246798407
2024-02-26,13.382346721598989,24.809682658703203,Finnmark,22.74353202586791
2024-02-27,16.14693913034318,27.30368285425261,Finnmark,24.776362391307778
2024-02-28,13.809428913290231,30.40358504886056,Finnmark,24.213464798649493
2024-02-29,15.768258094139536,29.357171306903577,Finnmark,25.029435455002623
2024-03-01,29.108984563958973,28.83586654801041,Finnmark,32.05251260788198
2024-03-02,14.04278152980988,28.006364773960637,Finnmark,23.806344122909987
2024-03-03,5.951690641663662,27.553971958629187,Finnmark,19.376320340625696
2024-03-04,13.673863232935927,25.868366525253844,Finnmark,23.13446831013438
2024-03-05,80.02194281133217,27.05580114987536,Finnmark,58.90154770591863
2024-03-06,100.83977909593668,31.003267377362995,Finnmark,70.91741383470846
2024-03-07,68.55508289837123,29.466238319520222,Finnmark,53.3004320110162
2024-03-08,52.6908547785766,28.000628126532803,Finnmark,44.486066877605865
2024-03-09,68.23185896257601,33.12923344609229,Finnmark,53.94036182590074
2024-03-10,56.50386400253649,28.111399771842244,Finnmark,46.551031143190116
2024-03-11,56.54624652704802,27.334937211752013,Finnmark,46.4013982284643
2024-03-12,80.21090318278239,29.217908409246427,Finnmark,59.482476377000225
2024-03-13,93.71872735198276,28.9347937452438,Finnmark,66.64782833829648
2024-03-14,47.23389282693934,27.36318797115234,Finnmark,41.4245279281501
2024-03-15,73.40475571327808,27.533301926486264,Finnmark,55.466587154970014
2024-03-16,67.51230430779185,31.062569747921422,Finnmark,53.09668729604054
2024-03-17,71.86734829754539,30.519110309240865,Finnmark,55.306513444914685
2024-03-18,83.72271743048714,28.04593350065373,Finnmark,61.101601408250474
2024-03-19,56.52672203544224,27.04957424772359,Finnmark,46.327622832153565
2024-03-20,39.75795952309706,31.64013836698008,Finnmark,38.37321544434327
2024-03-21,84.1775989909036,29.47959648926958,Finnmark,61.66317128520316
2024-03-22,12.584792516506669,30.547431331117583,Finnmark,23.590071121404605
2024-03-23,58.16363631863065,30.542059250934912,Finnmark,47.978603958084975
2024-03-24,70.73386518629995,28.70736902204121,Finnmark,54.297913664839896
2024-03-25,41.705566913836094,30.04770699350649,Finnmark,39.06200919073885
2024-03-26,95.3076815354657,25.90424315908978,Finnmark,66.8255561014943
2024-03-27,91.46119161020906,28.98690524552909,Finnmark,65.45136146950742
2024-03-28,64.55216058180432,31.162931297342524,Finnmark,51.534955039170825
2024-03-29,94.377363966753,29.33432338571813,Finnmark,67.08893526444626
2024-03-30,51.29081191432962,31.786596597586698,Finnmark,44.57706960383909
2024-03-31,69.38446511958473,28.21509276198937,Finnmark,53.466589562723826
2024-04-01,103.34086459077947,26.90642476190647,Finnmark,71.3466016892517
2024-04-02,71.85401193625557,26.62848887363006,Finnmark,54.4359718908444
2024-04-03,86.65831777791452,31.08123688918241,Finnmark,63.346065728149085
2024-04-04,51.50172361099942,29.039298292118467,Finnmark,44.080251378738424
2024-04-05,59.93579963637413,26.20989205493001,Finnmark,47.96551465316064
2024-04-06,101.2736934523656,29.849807665441617,Finnmark,70.89363072095315
2024-04-07,55.96700630783936,28.94846886934446,Finnmark,46.449514903332
2024-04-08,70.67148696178715,27.468275448693383,Finnmark,53.98955527086625
2024-04-09,84.86959221758552,29.75461397252052,Finnmark,62.094496002595506
2024-01-01,3.0,22.0,Troms,13.849922754040257
2024-01-02,21.497579574452608,24.232164940856688,Troms,24.537367107652088
2024-01-03,9.996989384607224,23.60696947322626,Troms,18.27323780143113
2024-01-04,25.776674871560854,25.91214775387412,Troms,27.5904867996301
2024-01-05,26.838052146511718,26.310124446669874,Troms,28.338431308101185
2024-01-06,19.50634492026623,22.136485075420858,Troms,22.46084511640604
2024-01-07,10.358432775261331,22.23684587432765,Troms,17.77646534954075
2024-01-08,15.014396406458616,19.04365508547827,Troms,18.592404170179076
2024-01-09,14.517051155979669,22.04918708557785,Troms,19.835082421309767
2024-01-10,12.849537708803714,30.39017276678252,Troms,23.135098467757626
2024-01-11,11.679673163349536,27.053180752407457,Troms,20.8641280159806
2024-01-12,13.518956360082576,25.544521208834947,Troms,21.063062408212602
2024-01-13,11.007037673764504,20.93140196380321,Troms,17.460594334701128
2024-01-14,23.29646613789609,25.625274989844502,Troms,26.163683543598854
2024-01-15,15.992969357179556,25.63592140912001,Troms,22.389097649223245
2024-01-16,26.80626986984695,27.36573526556258,Troms,28.84884367272578
2024-01-17,12.539769742934954,25.94222070627399,Troms,20.754781759218332
2024-01-18,22.011751135954,27.750848095758688,Troms,26.559668964718483
2024-01-19,12.37912278287023,26.53744473614048,Troms,20.96871906970977
2024-01-20,15.177794447905764,25.73078099656869,Troms,22.01455162758667
2024-01-21,9.838916927784076,24.37877370705899,Troms,18.57663968932436
2024-01-22,7.12017690205888,26.55194719676375,Troms,18.254208016685865
2024-01-23,15.278002865064348,28.27688680080078,Troms,23.337189575251408
2024-01-24,7.072271816882317,25.583978074071084,Troms,17.746296185819173
2024-01-25,9.425570336645189,29.52535282796715,Troms,20.931399564521996
2024-01-26,17.67922726636789,27.381486679344704,Troms,24.133035855121157
2024-01-27,19.45778965752412,27.42550062927723,Troms,25.0754922940369
2024-01-28,7.7451882175847775,22.967021493182436,Troms,16.788424309612353
2024-01-29,10.20718569807358,27.4917499275339,Troms,20.32093949481723
2024-01-30,12.54695009875122,28.367365238235408,Troms,21.968900917385405
2024-01-31,15.245644472101782,27.538518601471065,Troms,22.951918966474274
2024-02-01,14.180956235577447,23.944356021689195,Troms,20.60702690551631
2024-02-02,11.359336607863836,26.81302403043588,Troms,20.578475393673997
2024-02-03,10.603444382699232,27.47956517562421,Troms,20.519940334214603
2024-02-04,13.497050335162092,29.96379100635427,Troms,23.25740691083393
2024-02-05,12.685897745222452,26.348381744830053,Troms,21.033127013878904
2024-02-06,8.066631342577192,27.499248691714207,Troms,19.21684564194903
2024-02-07,25.22263244231366,29.272785952586325,Troms,28.981057080438227
2024-02-08,9.05412047787812,29.317049054489654,Troms,20.63519141029873
2024-02-09,14.34896285333736,27.10218229606446,Troms,22.27006663321412
2024-02-10,2.707364152546842,27.529665989662817,Troms,16.45835682412835
2024-02-11,15.083203405564882,27.384755301992108,Troms,22.79110404303042
2024-02-12,12.736468025216944,29.12192693988985,Troms,22.443591167115436
2024-02-13,8.267762169068533,28.64458081693584,Troms,19.892581778201837
2024-02-14,27.732120266573503,25.209495245359783,Troms,28.251823086536646
2024-02-15,14.20557011570344,28.63158243159073,Troms,22.959186245343975
2024-02-16,10.06687167311468,25.973934804224523,Troms,19.490770569144658
2024-02-17,10.010164099457544,25.30056641030373,Troms,19.125339886636027
2024-02-18,26.732370816822197,27.32666990785656,Troms,28.791099737450295
2024-02-19,24.946821595771414,31.73123338186567,Troms,30.065336776836766
2024-02-20,12.205873808504506,25.503042731782628,Troms,20.362778924055984
2024-02-21,15.077084487890213,28.43752518681996,Troms,23.313380464793592
2024-02-22,12.95017213760292,26.19478511061768,Troms,21.093240388695502
2024-02-23,17.54530165274586,27.10069072313754,Troms,23.923576307561223
2024-02-24,9.222312263003364,27.074258846747668,Troms,19.602849546437348
2024-02-25,7.152755236585168,28.28190587950364,Troms,19.134500725845403
2024-02-26,17.42859185656853,25.58308031528477,Troms,23.105725843733218
2024-02-27,22.510499442517503,24.839817799066044,Troms,25.364883180964007
2024-02-28,14.86554804763482,26.331649438587345,Troms,22.152846327607392
2024-02-29,17.16189095637833,29.651588413038898,Troms,24.99831050676778
2024-03-01,7.984358057664114,26.61271522149941,Troms,18.731791650359945
2024-03-02,15.33143596261752,27.282738106669072,Troms,22.868658603243315
2024-03-03,11.584887422676331,29.54179902324288,Troms,22.057155065011546
2024-03-04,16.89816584799783,28.175784897153456,Troms,24.125238824915336
2024-03-05,100.85773122894489,30.958473690916257,Troms,68.96707774609885
2024-03-06,106.1304299563495,28.166668047591667,Troms,70.30253922597987
2024-03-07,96.98167298197822,28.09048563241545,Troms,65.52960853031843
2024-03-08,53.69753891535056,29.9179884472896,Troms,44.04017087931964
2024-03-09,41.73692432373559,24.053901183680637,Troms,34.923197786931446
2024-03-10,70.25648651259145,31.794968012323597,Troms,53.54700795947242
2024-03-11,96.60425906657515,29.823895895189484,Troms,66.19943386653102
2024-03-12,40.82270986157569,28.007589880180284,Troms,36.423357042790194
2024-03-13,50.169938239711314,30.025206242492512,Troms,42.26798630262912
2024-03-14,48.15815252360771,27.540020648941773,Troms,39.986423726450795
2024-03-15,57.86149502558337,31.110417539327933,Troms,46.79035993524338
2024-03-16,60.70660161751913,30.40134825267236,Troms,47.908934658304794
2024-03-17,99.17658858792308,29.63802327846631,Troms,67.43796409598278
2024-03-18,82.34458567781127,28.558382892287096,Troms,58.187764554633084
2024-03-19,91.42968336761568,27.12378188454162,Troms,62.17370828163607
2024-03-20,81.85444143389589,29.096517901319263,Troms,58.20267823711861
2024-03-21,61.98162971436327,25.808154133459983,Troms,46.276332577349855
2024-03-22,48.622055149458426,28.22230427065649,Troms,40.56704644374509
2024-03-23,42.75694302247251,29.123098495744827,Troms,37.98116923964464
2024-03-24,105.88135007753226,27.12381800144213,Troms,69.65313659296919
2024-03-25,54.27619161623106,30.535566176828056,Troms,44.64788703527433
2024-03-26,100.44313368368262,25.47981984471256,Troms,66.0180779134148
2024-03-27,41.969113248177976,31.22795369293656,Troms,38.62397547505132
2024-03-28,44.59517842173289,34.54698182388101,Troms,41.63963166867379
2024-03-29,115.23088608414685,29.909850235496062,Troms,75.8824807507794
2024-03-30,45.934049938721216,26.4339700749754,Troms,38.28331116914499
2024-03-31,68.31228833863065,30.635430121209676,Troms,51.96206315058959
2024-04-01,72.90494632309448,28.71133994815114,Troms,53.37865345754329
2024-04-02,89.63421853612894,29.24869605204338,Troms,62.305028009438566
2024-04-03,70.8260073901159,27.64607570802337,Troms,51.77102653165229
2024-04-04,63.39186754448711,32.67051795633891,Troms,50.43123987575162
2024-04-05,68.29387996110307,30.133992224034664,Troms,51.70226554265301
2024-04-06,72.52465742072374,32.06422290049232,Troms,54.85527859102276
2024-04-07,50.99542419071835,29.145635370154142,Troms,42.25621504512969
2024-04-08,76.83197708307102,28.83832318963764,Troms,55.474452724412494
2024-04-09,52.13737053146614,28.961286463933902,Troms,42.75521588285242
2024-01-01,77.0,30.0,Nordland,54.65936732998854
2024-01-02,15.382511759511852,25.47152866391358,Nordland,23.57432334042076
