time_period,rainfall,mean_temperature,location,sample_0
2024-01-03,17.800285284574873,26.24828130819177,Nordland,25.052143824411285
2024-01-04,16.21326267972645,29.851931804972168,Nordland,25.854314745956568
2024-01-05,15.688927388839014,25.18430894036261,Nordland,23.595461228290176
2024-01-06,27.63497312138652,25.663170829908687,Nordland,29.450111947805876
2024-01-07,7.175726952395979,25.442883044168003,Nordland,19.681639828022938
2024-01-08,20.95683313001696,27.55023621369901,Nordland,27.105543670626815
2024-01-09,8.946416485038299,26.581358687166315,Nordland,21.00934518613161
2024-01-10,15.72593541571495,28.344318165281017,Nordland,24.97437582150565
2024-01-11,14.721033253781307,26.24402228697134,Nordland,23.59437314388397
2024-01-12,21.956010572324683,24.3166815431681,Nordland,26.184874238352723
2024-01-13,16.45753165623442,25.086817751627247,Nordland,23.916871846146858
2024-01-14,16.766251808674326,24.66235862636465,Nordland,23.87997296011005
2024-01-15,23.373668884302184,21.50757016000972,Nordland,25.64493296172563
2024-01-16,20.109709570624197,25.348538132645714,Nordland,25.756455289887345
2024-01-17,19.23456753925508,24.019195705555315,Nordland,24.769953306040204
2024-01-18,24.36990147084463,27.82037567315704,Nordland,28.83569819194248
2024-01-19,15.910955902880437,26.35131384304912,Nordland,24.203217922136545
2024-01-20,9.762963836831352,25.833340840953092,Nordland,21.073160046275873
2024-01-21,13.890814888923476,28.458778102509203,Nordland,24.1560042478127
2024-01-22,29.74261454469484,29.92666516635269,Nordland,32.28347687445364
2024-01-23,13.82300067007187,23.95385588903424,Nordland,22.183099380008606
2024-01-24,18.003792300639404,26.60613417769217,Nordland,25.302538843484566
2024-01-25,17.14412723280142,24.444167540763736,Nordland,23.96463793888395
2024-01-26,17.078061327902063,28.840071785396063,Nordland,25.82727358581224
2024-01-27,15.107421154602536,26.834236390233368,Nordland,24.031345559031248
2024-01-28,21.272182565315465,30.04132554245228,Nordland,28.327875429947156
2024-01-29,15.597457283242534,29.0046176633862,Nordland,25.198103298361357
2024-01-30,14.16500668364017,24.000478079070472,Nordland,22.364893174556137
2024-01-31,6.076289144805072,29.507169817684325,Nordland,20.912805617246526
2024-02-01,11.165075643216058,27.639525410840363,Nordland,22.514260872170198
2024-02-02,17.123667562692297,27.24775290151745,Nordland,25.16282365944669
2024-02-03,19.211831736044918,26.576232942317592,Nordland,25.86084330275332
2024-02-04,6.647784918326154,28.02114399826353,Nordland,20.54280132997146
2024-02-05,8.612239109769147,27.122004397624742,Nordland,21.084263641856523
2024-02-06,18.896421825128183,23.388893449751095,Nordland,24.338519774391
2024-02-07,16.586906356615742,29.796439951300943,Nordland,26.007074041288785
2024-02-08,13.110777966432288,23.738558626862748,Nordland,21.753589540762622
2024-02-09,19.317323620925755,29.3853216570658,Nordland,27.12095258637245
2024-02-10,25.8299268834528,29.531768149879063,Nordland,30.263342834612562
2024-02-11,9.952571564992764,23.757598521706143,Nordland,20.268525351973896
2024-02-12,17.614718967100544,28.04641418473633,Nordland,25.739087817704128
2024-02-13,18.267962911773857,29.067802552278096,Nordland,26.48799683421615
2024-02-14,4.376373597237867,27.515652889952538,Nordland,19.251050723558624
2024-02-15,8.944319537772465,31.108532550781792,Nordland,22.958781174759224
2024-02-16,14.912933875602588,31.201905854591686,Nordland,25.821096554113552
2024-02-17,11.717451379937073,25.94571205238814,Nordland,22.04569580123158
2024-02-18,18.69455337965768,27.22638234838609,Nordland,25.89636484262304
2024-02-19,7.928791044876911,28.06777138958997,Nordland,21.16857656831062
2024-02-20,16.812000734525384,30.34728348008901,Nordland,26.350821556549377
2024-02-21,8.12875334384773,27.96392695407487,Nordland,21.21838403394206
2024-02-22,20.90196667594072,27.13552615658101,Nordland,26.900933471512023
2024-02-23,21.379200088448883,33.60736669181999,Nordland,29.914821402902348
2024-02-24,25.874626861390613,26.783770159391253,Nordland,29.100566971034258
2024-02-25,17.574419953062804,29.56508561217306,Nordland,26.374317818646855
2024-02-26,5.76000950286763,26.890240881362047,Nordland,19.635818970997427
2024-02-27,22.12912024540916,31.41492990751261,Nordland,29.324839235339727
2024-02-28,9.362191633572118,26.347459411836265,Nordland,21.10516245193363
2024-02-29,10.762935063058752,27.082840032855398,Nordland,22.084285326320853
2024-03-01,10.011001718344891,28.02147055120953,Nordland,22.13314237394841
2024-03-02,12.10027549975995,25.89828393733865,Nordland,22.206269879093064
2024-03-03,14.38024041108596,29.13345403020438,Nordland,24.678083450262594
2024-03-04,16.297023924838808,28.25656124150892,Nordland,25.206590573985082
2024-03-05,7.57369212402274,27.837361147313512,Nordland,20.90141136517668
2024-03-06,23.8417269917522,30.362567221086906,Nordland,29.6812101249688
2024-03-07,15.083498912100303,27.289805258283074,Nordland,24.216305856025894
2024-03-08,32.424632643498214,28.834652480394663,Nordland,33.081123767870864
2024-03-09,16.24344449331747,26.030705781582306,Nordland,24.2222990718166
2024-03-10,22.48609588693261,32.29703093080425,Nordland,29.873657593994068
2024-03-11,22.21014885230341,27.786950676498204,Nordland,27.800120887189745
2024-03-12,19.563576237624044,27.64018531566969,Nordland,26.485534688111105
2024-03-13,18.14396865570031,31.016532598232104,Nordland,27.268934690916186
2024-03-14,21.7886993525349,27.179641002098965,Nordland,27.33920537430721
2024-03-15,19.906938256527063,30.76465336022871,Nordland,27.993987867212866
2024-03-16,16.536290509703257,29.88039225450273,Nordland,26.019310688996363
2024-03-17,15.785304630135451,30.19998350167388,Nordland,25.801917059066174
2024-03-18,3.6798944378099065,30.348230685412094,Nordland,20.142090782775604
2024-03-19,21.676819516533527,26.89501607136247,Nordland,27.16368218535587
2024-03-20,10.387203988284464,29.12686868992952,Nordland,22.787253854985998
2024-03-21,17.348613221982756,29.59449066708071,Nordland,26.280220082196077
2024-03-22,20.343901263206718,29.690330956342333,Nordland,27.737746461989353
2024-03-23,1.750071076300939,26.46690163058184,Nordland,17.55744902863397
2024-03-24,7.262799447429499,25.676936475566745,Nordland,19.82364602589834
2024-03-25,5.811032131861159,27.505043413328867,Nordland,19.92481691273145
2024-03-26,17.992210727151488,32.04749443338085,Nordland,27.641346224763648
2024-03-27,23.35517473571296,28.00729921605481,Nordland,28.436445490218492
2024-03-28,10.878079592263694,26.308348709322424,Nordland,21.805056548877857
2024-03-29,23.03131194598998,29.780770568725192,Nordland,29.047375129796713
2024-03-30,14.907168885213125,29.010050445383516,Nordland,24.874060865909268
2024-03-31,13.752729586493448,28.58405081873796,Nordland,24.144685416663734
2024-04-01,4.798299056151119,28.41974928014849,Nordland,19.84005492756033
2024-04-02,21.14948198580828,27.60318364556865,Nordland,27.219443311008124
2024-04-03,20.844668535031577,32.098892629391,Nordland,29.012192594435458
2024-04-04,10.138580744045242,32.10281972314679,Nordland,23.95181872768706
2024-04-05,23.03517340812625,30.969140826833865,Nordland,29.561182572449933
2024-04-06,11.96704524782878,26.45675092322065,Nordland,22.38387828560254
2024-04-07,14.293138755052764,25.38174184230592,Nordland,23.020562077729643
2024-04-08,15.911209097703807,29.074255243464854,Nordland,25.3764535523151
2024-04-09,20.03667762566792,27.36574647190567,Nordland,26.590991488549303
2024-01-01,51.0,25.0,Trøndelag,37.92961966390003
2024-01-02,13.364437032847103,24.4760614052633,Trøndelag,18.45319043264964
2024-01-03,29.451777920146075,24.570885284743177,Trøndelag,26.73886146714395
2024-01-04,12.56843565894028,24.63086635509552,Trøndelag,18.092050917267308
2024-01-05,4.158066127146508,24.769226786845703,Trøndelag,13.817891931547216
2024-01-06,20.02358139007948,26.39463185240303,Trøndelag,22.458352849886314
2024-01-07,12.327061355115305,24.49547546156023,Trøndelag,17.92671390283782
2024-01-08,20.398429654126844,25.45237808472892,Trøndelag,22.362236389137454
2024-01-09,5.533026714123867,30.18395256061918,Trøndelag,16.181475858465824
2024-01-10,10.086697312280313,28.56928477610767,Trøndelag,18.024208227724294
2024-01-11,4.464812844880145,26.163554685074587,Trøndelag,14.40224676185927
2024-01-12,22.210239376031787,25.84972830980766,Trøndelag,23.413788533469134
2024-01-13,12.781579305340175,28.635038630276554,Trøndelag,19.427457315381382
2024-01-14,20.823721603246696,27.532655488623863,Trøndelag,23.217459828351615
2024-01-15,13.60283474964392,23.986802497285375,Trøndelag,18.425742058720104
2024-01-16,25.04612080695986,27.141756033158725,Trøndelag,25.26486918777553
2024-01-17,14.677284894701824,24.37658663041584,Trøndelag,19.096536503550954
2024-01-18,5.5401546259704135,27.919658194435364,Trøndelag,15.491843775261987
2024-01-19,19.298178506557463,27.774187222680226,Trøndelag,22.508445991861016
2024-01-20,8.757769129187304,24.343739109787062,Trøndelag,16.048357648839694
2024-01-21,23.045422287092972,24.69223797671409,Trøndelag,23.48803142386469
2024-01-22,11.314742424230918,21.58527251115503,Trøndelag,16.51609599510075
2024-01-23,12.18708753971382,28.16712560072104,Trøndelag,18.97907402628794
2024-01-24,18.28272696218987,25.91821220962121,Trøndelag,21.419007891342208
2024-01-25,7.347025223576368,25.30284534394545,Trøndelag,15.617972873371619
2024-01-26,6.281263796537855,26.156611921680703,Trøndelag,15.332392972833546
2024-01-27,19.748790055801592,27.53553697642632,Trøndelag,22.666646186758793
2024-01-28,21.49280694734637,26.751001999860826,Trøndelag,23.32153028391702
2024-01-29,15.37145291121615,27.585472038974512,Trøndelag,20.43531896565717
2024-01-30,89.37933971512567,30.27703176683854,Trøndelag,59.24310395292045
2024-01-31,19.43610488946395,30.356561293914837,Trøndelag,23.369916350065232
2024-02-01,54.525040008307286,25.00241750726185,Trøndelag,39.73954496957224
2024-02-02,56.34503430531149,26.338154020545808,Trøndelag,41.08261649052888
2024-02-03,71.91334355091873,24.31881161764459,Trøndelag,48.4545770691983
2024-02-04,88.81854678493762,27.28443718918595,Trøndelag,58.03899943932424
2024-02-05,102.20494881520402,29.42664714435257,Trøndelag,65.5653221225528
2024-02-06,104.43298717110356,26.132337242310204,Trøndelag,65.70017192717722
2024-02-07,59.389907757811926,25.49523310695426,Trøndelag,42.38727300434486
2024-02-08,40.59800310776549,24.49094886894947,Trøndelag,32.43505451026943
2024-02-09,53.776746894021855,28.57175961338791,Trøndelag,40.44836733674168
2024-02-10,52.25806792643306,24.393345414139,Trøndelag,38.389560306073804
2024-02-11,72.1821024432638,30.95950727680523,Trøndelag,50.6257882535664
2024-02-12,40.64560759197087,27.89569538367504,Trøndelag,33.50196539484348
2024-02-13,38.99008129730021,27.240358388731227,Trøndelag,32.45163248541572
2024-02-14,45.642768331299386,27.640454055144943,Trøndelag,35.98854828116226
2024-02-15,82.49059739908989,30.71361362116163,Trøndelag,55.84121273154287
2024-02-16,71.26260112068218,27.748767809405766,Trøndelag,49.170788453576044
2024-02-17,38.48685699999997,27.96700261676093,Trøndelag,32.41584530292678
2024-02-18,70.11372108691133,27.14132851248574,Trøndelag,48.39515124922339
2024-02-19,37.95796066983042,27.54186320182494,Trøndelag,32.014224686104775
2024-02-20,23.521585879368505,27.859567378841977,Trøndelag,24.702201914281964
2024-02-21,95.42189828410508,29.26341023265965,Trøndelag,62.03402113223626
2024-02-22,51.3236104268485,26.01171755754409,Trøndelag,38.40548048076276
2024-02-23,36.29458544418854,28.835514114900995,Trøndelag,31.55661205543983
2024-02-24,92.09708683687728,29.141817503698302,Trøndelag,60.29037123807522
2024-02-25,64.01604933638944,25.913843644196863,Trøndelag,44.88975726180794
2024-02-26,94.83417448610284,24.03937412578966,Trøndelag,60.13286327807478
2024-02-27,89.13903706014334,26.88244838961348,Trøndelag,58.0804047993877
2024-02-28,62.03365548709496,29.51805937594977,Trøndelag,44.97586976029099
2024-02-29,76.94293935712035,29.75761745915929,Trøndelag,52.70123223793503
2024-03-01,71.85371276652123,28.28044400623753,Trøndelag,49.636960189132544
2024-03-02,40.78817482287703,30.368990419628755,Trøndelag,34.33241937283837
2024-03-03,75.95644049696715,31.371392802412554,Trøndelag,52.68903533361727
2024-03-04,42.13621092327796,23.631028299971764,Trøndelag,32.96122768063275
2024-03-05,101.41228030372967,28.811825905768245,Trøndelag,64.9702460387229
2024-03-06,69.55800182946813,29.880681616196043,Trøndelag,48.948680631058245
2024-03-07,61.50339188849212,30.821243093256054,Trøndelag,45.10273206505642
2024-03-08,59.49428738532072,29.36121542650332,Trøndelag,43.62454602112884
2024-03-09,74.01175252847374,26.42199078009444,Trøndelag,50.17552018915066
2024-03-10,101.1288463512021,26.03938909234718,Trøndelag,63.97590149597869
2024-03-11,73.45418080686926,27.98909143005288,Trøndelag,50.36917402905698
2024-03-12,21.869914727657857,30.788549172649404,Trøndelag,24.751308190169198
2024-03-13,12.186178061427649,29.351424008806116,Trøndelag,19.341220310763514
2024-03-14,13.02406851106418,28.144400523561316,Trøndelag,19.40168656136622
2024-03-15,18.938030086630462,33.22702141938105,Trøndelag,23.99317392123686
2024-03-16,5.517023944844928,28.706200848015254,Trøndelag,15.72079889603555
2024-03-17,21.547900575410623,30.091568352098705,Trøndelag,24.37263395284201
2024-03-18,11.990235542375007,28.44684269552916,Trøndelag,18.963686927333875
2024-03-19,26.22721108196609,27.753890236484047,Trøndelag,26.058475422173423
2024-03-20,12.743666264749908,29.58603447700529,Trøndelag,19.699178479174854
2024-03-21,20.947565301708657,26.478321278586,Trøndelag,22.958201019219352
2024-03-22,13.677878161698256,32.048012893909856,Trøndelag,20.932469755401762
2024-03-23,19.326755688288955,32.39358610737354,Trøndelag,23.93749829522846
2024-03-24,17.925515814093643,31.62953552837768,Trøndelag,22.984388539108235
2024-03-25,18.24749722873821,29.33846131523224,Trøndelag,22.44815173633004
2024-03-26,7.529528871297612,27.25620688412945,Trøndelag,16.30972849800522
2024-03-27,22.531658696102276,31.6411125950513,Trøndelag,25.351981620974254
2024-03-28,14.168231821561044,28.316887723193943,Trøndelag,20.0417276491968
2024-03-29,15.562652811196646,27.008274924107585,Trøndelag,20.356721610283657
2024-03-30,12.715249350123733,31.15294169004444,Trøndelag,20.16435553973762
2024-03-31,14.708320666921123,27.850634865444388,Trøndelag,20.17616276115497
2024-04-01,20.05437703418171,28.873774531240198,Trøndelag,23.233231836445754
2024-04-02,10.486134571754617,29.246156995072155,Trøndelag,18.436462030034008
2024-04-03,20.546891873800387,28.999421056828133,Trøndelag,23.524480193132533
2024-04-04,22.83773577558199,26.97007053044849,Trøndelag,24.07887435179319
2024-04-05,21.05522153049895,31.1995033539916,Trøndelag,24.45900407913957
2024-04-06,8.688171255644962,32.978820913940204,Trøndelag,18.656560081289776
2024-04-07,10.300101881104627,28.683719408725715,Trøndelag,18.168773637425048
2024-04-08,2.2667470516332715,29.81445582031496,Trøndelag,14.391962502489372
2024-04-09,72.3978213908419,27.31482607359314,Trøndelag,49.620560876623955
