time_period,rainfall,mean_temperature,disease_cases,location
2024-04-10,63.15094051629698,27.86420343660704,46,Finnmark
2024-04-11,59.50232904024488,26.73904870266981,46,Finnmark
2024-04-12,85.85656931071802,26.844914442429854,47,Finnmark
2024-04-13,68.60523134306638,29.603903408998885,46,Finnmark
2024-04-14,92.35049304329743,28.41371421129582,51,Finnmark
2024-04-15,71.48721572432468,26.297857713648288,45,Finnmark
2024-04-16,46.68449366283384,25.707205709063402,41,Finnmark
2024-04-17,61.758805640702704,29.442108194530196,46,Finnmark
2024-04-18,123.18699990564201,29.338751649070957,57,Finnmark
2024-04-19,68.80425346228164,28.782032586367336,51,Finnmark
2024-04-20,94.89012592726579,32.276370943588034,54,Finnmark
2024-04-21,47.83005582907919,27.17110248707699,40,Finnmark
2024-04-22,80.76882859760951,28.556832196830293,48,Finnmark
2024-04-23,59.02176335136281,29.69270266807316,44,Finnmark
2024-04-24,125.24897208684375,29.48285303901412,53,Finnmark
2024-04-25,47.83596633321141,28.873390109787245,44,Finnmark
2024-04-26,30.42114191360118,31.289239190153122,35,Finnmark
2024-04-27,79.71903269004812,27.61536979877191,48,Finnmark
2024-04-28,46.770268083784714,31.635096667519598,43,Finnmark
2024-04-29,82.08455304164757,23.4384179850449,47,Finnmark
2024-04-30,60.300974592154354,26.27767106937349,42,Finnmark
2024-05-01,61.5237081476167,27.626595786254523,46,Finnmark
2024-05-02,71.3116949638395,30.751665400597954,49,Finnmark
2024-05-03,48.24009987784787,32.251248913538475,43,Finnmark
2024-05-04,51.209758953354424,31.2892831779572,41,Finnmark
2024-05-05,70.82276501859874,31.02166824209231,50,Finnmark
2024-05-06,52.80410550105784,28.004590920874882,44,Finnmark
2024-05-07,45.11659545604236,28.97620468621321,41,Finnmark
2024-05-08,80.58025015336366,27.656527850818403,49,Finnmark
2024-05-09,66.35614072776278,25.941826286594424,48,Finnmark
2024-05-10,81.58509616439085,20.353229429638024,51,Finnmark
2024-05-11,37.83848130990975,23.361535936495123,44,Finnmark
2024-05-12,65.14075601601203,25.83708601188109,47,Finnmark
2024-05-13,79.14418105174542,28.677462838201212,56,Finnmark
2024-05-14,33.60446871148028,28.00466472365929,44,Finnmark
2024-05-15,55.01484229316064,30.998950663945646,48,Finnmark
2024-05-16,58.051092541919985,29.426398053855294,42,Finnmark
2024-05-17,108.97299335358757,24.998257476954556,50,Finnmark
2024-05-18,133.16331603323542,25.082560555370915,62,Finnmark
2024-05-19,59.93724662583983,27.897368205650103,52,Finnmark
2024-05-20,52.791163235700715,27.429033793133186,44,Finnmark
2024-05-21,58.99322213666352,27.130363342287747,44,Finnmark
2024-05-22,45.1087172719453,25.425759651277534,34,Finnmark
2024-05-23,37.589624213760246,25.5037605667833,30,Finnmark
2024-05-24,95.1171986498198,25.411622996323036,43,Finnmark
2024-05-25,89.11139128158696,23.67429743703281,44,Finnmark
2024-05-26,124.80749466598246,22.179481401912913,50,Finnmark
2024-05-27,60.286153868006124,26.56616164090522,41,Finnmark
2024-05-28,70.9265151422669,27.89984854777883,41,Finnmark
2024-05-29,128.78180185799098,27.08450879536467,52,Finnmark
2024-05-30,79.72588717398146,23.07206024616795,46,Finnmark
2024-05-31,58.03722594784168,28.04146275601781,39,Finnmark
2024-06-01,72.04557690949495,24.220895581142678,38,Finnmark
2024-06-02,46.00149452042571,25.817674305500258,33,Finnmark
2024-06-03,64.40987075986487,27.179773508027807,35,Finnmark
2024-06-04,75.292921957874,25.151188136434772,39,Finnmark
2024-06-05,78.03981090194408,25.11065232023603,39,Finnmark
2024-06-06,50.32580189144167,23.73257342099773,34,Finnmark
2024-06-07,99.14231267700751,25.29199542395991,43,Finnmark
2024-06-08,25.254961105840803,26.47436697467912,29,Finnmark
2024-06-09,106.10902870142277,24.730995679137944,42,Finnmark
2024-06-10,117.46271821866583,25.549911707752944,49,Finnmark
2024-06-11,28.955360661476607,26.349859434313657,33,Finnmark
2024-06-12,10.464109538964973,24.661310668928866,25,Finnmark
2024-06-13,14.082108795508438,26.203388151009772,22,Finnmark
2024-06-14,19.86855703239965,27.377894871513845,22,Finnmark
2024-06-15,15.061826668640705,24.685005462051052,20,Finnmark
2024-06-16,13.8441016247683,25.338084022368744,21,Finnmark
2024-06-17,15.625797081074499,24.98068349042801,22,Finnmark
2024-06-18,20.197368156011528,26.56055435647722,23,Finnmark
2024-06-19,8.235061022399178,23.730700097276348,22,Finnmark
2024-06-20,8.781726841641674,25.175867778793677,22,Finnmark
2024-06-21,9.528994625517779,22.58595133451732,25,Finnmark
2024-06-22,15.796789600790646,24.943869795610382,26,Finnmark
2024-06-23,15.648335907478005,24.044106134182393,28,Finnmark
2024-06-24,27.20636942970968,24.26041325443353,28,Finnmark
2024-06-25,26.77388163300197,22.793574303505896,30,Finnmark
2024-06-26,16.595095809975128,20.310464654508937,27,Finnmark
2024-06-27,12.166593230975737,23.29123575309195,29,Finnmark
2024-06-28,13.155430493614897,25.62832202499456,26,Finnmark
2024-06-29,19.64930569995208,23.016907019415545,28,Finnmark
2024-06-30,20.972142581151527,27.210582809919174,29,Finnmark
2024-07-01,10.237908405478318,24.956133415149235,28,Finnmark
2024-07-02,11.096381498105613,22.69421864942465,27,Finnmark
2024-07-03,15.204077003660945,24.615054917049918,26,Finnmark
2024-07-04,10.410879791794898,19.420127177081152,23,Finnmark
2024-07-05,14.24775546135609,23.608499043758314,25,Finnmark
2024-07-06,14.216816811883627,23.578216143795157,29,Finnmark
2024-07-07,7.773278318574317,24.669087763467243,26,Finnmark
2024-07-08,14.18247683254609,22.218353429668895,28,Finnmark
2024-07-09,14.725549582720435,20.63875984287891,26,Finnmark
2024-07-10,7.629609319156906,22.510823499966495,24,Finnmark
2024-07-11,20.085705320735364,22.320870756784785,28,Finnmark
2024-07-12,12.733550827180904,21.85386101473837,25,Finnmark
2024-07-13,25.524083049728368,24.49231741967768,31,Finnmark
2024-07-14,30.855135999155916,23.310191367592687,32,Finnmark
2024-07-15,14.004735001885074,21.62522660672887,28,Finnmark
2024-07-16,8.52822812282781,22.778040396182018,26,Finnmark
2024-07-17,15.139749369976553,25.669490367732,32,Finnmark
2024-07-18,14.863451010282311,17.638444478054677,25,Finnmark
2024-07-19,10.729992365279223,20.715157529411535,25,Finnmark
2024-07-20,18.502118406179793,25.235574838897637,27,Finnmark
2024-07-21,12.902674274688263,18.418997660772273,21,Finnmark
2024-07-22,27.26881881132186,23.2346820152466,24,Finnmark
2024-07-23,10.959946442239104,21.284463465965437,23,Finnmark
2024-07-24,16.769567507223456,25.5484080468067,28,Finnmark
2024-07-25,24.059265726004842,22.413891323834306,27,Finnmark
2024-07-26,13.4529822705439,19.598009731528787,24,Finnmark
2024-07-27,13.973002122294634,21.663355308173255,25,Finnmark
2024-07-28,11.473844742659905,23.53425744974832,28,Finnmark
2024-07-29,19.885194872535546,21.646949177666546,29,Finnmark
2024-07-30,8.085290239273359,19.27800385210793,29,Finnmark
2024-07-31,10.46779319705323,22.46759708584419,26,Finnmark
2024-08-01,11.371168015490179,18.494774470758877,24,Finnmark
2024-08-02,13.499442668974199,20.782961901491607,28,Finnmark
2024-08-03,30.977750456592993,19.523609394486183,27,Finnmark
2024-08-04,22.6245924643607,22.06876777561503,29,Finnmark
2024-08-05,3.6795093484099315,22.317901018053043,23,Finnmark
2024-08-06,28.34720982977075,24.261781231955784,27,Finnmark
2024-08-07,20.948387031351263,18.126059961456477,24,Finnmark
2024-08-08,11.291569052294273,19.725715566230615,27,Finnmark
2024-08-09,20.842922396730764,21.867722864871688,24,Finnmark
2024-08-10,7.1053775763227875,20.989260708234266,26,Finnmark
2024-08-11,12.826166422269523,20.361925937221837,28,Finnmark
2024-08-12,22.27737630009481,20.002417826400194,28,Finnmark
2024-08-13,19.283141917019048,22.100010325620207,30,Finnmark
2024-08-14,12.177287078784625,22.500353823080815,27,Finnmark
2024-08-15,29.459213755014197,21.777834514917146,27,Finnmark
2024-08-16,9.145658197326211,20.609984546815767,27,Finnmark
2024-08-17,18.904689286532097,24.56880483106606,31,Finnmark
2024-08-18,21.648690897145983,20.95084428426885,29,Finnmark
2024-08-19,6.5146584342167575,21.948008397063163,25,Finnmark
2024-08-20,5.625009935749516,17.878768314510133,22,Finnmark
2024-08-21,18.113874733713157,22.251117237952748,28,Finnmark
2024-08-22,9.109859343489033,23.752851280483213,24,Finnmark
2024-08-23,22.895879452222356,18.50497638396242,30,Finnmark
2024-08-24,26.440723475630108,18.779441112635073,27,Finnmark
2024-08-25,7.256990290853192,14.27767320207657,25,Finnmark
2024-08-26,16.473138600505624,20.39014631749318,25,Finnmark
2024-08-27,9.449452016427598,15.088602106141233,20,Finnmark
2024-08-28,14.4230597512834,18.707023815500943,24,Finnmark
2024-08-29,11.06578548101648,18.319076118285427,22,Finnmark
2024-08-30,31.81856976533267,16.832748866558774,22,Finnmark
2024-08-31,25.15003608556376,20.405043813179486,26,Finnmark
2024-09-01,16.09752000487004,23.41687044565868,27,Finnmark
2024-09-02,11.174238168982725,21.435327136462647,25,Finnmark
2024-09-03,20.81592664293141,19.909849042643632,29,Finnmark
2024-09-04,21.315280028015987,19.684134264428383,29,Finnmark
2024-09-05,21.889826721135968,20.541570387946702,22,Finnmark
2024-09-06,14.512460303496496,23.76235513051147,24,Finnmark
2024-09-07,12.448184277295546,17.1289489402579,26,Finnmark
2024-09-08,12.622892038816964,19.826686221678052,25,Finnmark
2024-09-09,7.714259126131406,21.694980051357323,21,Finnmark
2024-09-10,12.639237557651208,21.18715295947585,26,Finnmark
2024-09-11,5.465942861566557,15.788098426717466,21,Finnmark
2024-09-12,12.935560564828746,20.28450811631915,23,Finnmark
2024-09-13,27.036426425392243,19.546546471913558,26,Finnmark
2024-09-14,9.248224543994308,15.981810810356599,24,Finnmark
2024-09-15,11.489234692036446,16.92769795703402,27,Finnmark
2024-09-16,18.64080818556929,17.920434310891846,24,Finnmark
2024-09-17,18.45281837830064,19.248949316224284,24,Finnmark
2024-09-18,24.455454467451883,17.5298413672088,26,Finnmark
2024-09-19,23.567706284729326,24.728975771157057,29,Finnmark
2024-09-20,14.614081995948712,21.35765546097608,27,Finnmark
2024-09-21,14.429037901845822,18.564948015122614,26,Finnmark
2024-09-22,12.852332928748943,19.36316491900276,26,Finnmark
2024-09-23,19.759459690815266,20.127834481780813,27,Finnmark
2024-09-24,19.182295749041188,22.100147850528725,27,Finnmark
2024-09-25,7.611116609324584,18.550777571161216,27,Finnmark
2024-09-26,15.694644059578128,17.074017427660674,25,Finnmark
2024-09-27,14.760764288845255,20.866179118772738,32,Finnmark
2024-09-28,15.04302498176728,18.475622787719537,23,Finnmark
2024-09-29,16.696850609626118,23.0282299090691,25,Finnmark
2024-09-30,21.51105027350751,16.46505305116726,23,Finnmark
2024-10-01,21.952852015216585,18.90016848220734,24,Finnmark
2024-10-02,8.107478506119136,19.468124835686687,23,Finnmark
2024-10-03,5.894142968236201,19.703305432786202,21,Finnmark
2024-10-04,12.995075479488271,16.136874022040644,24,Finnmark
2024-10-05,16.50919387478591,19.398100462292252,26,Finnmark
2024-10-06,12.561137724394252,18.873171644428975,23,Finnmark
2024-10-07,21.55093856493945,18.71610767973044,25,Finnmark
2024-10-08,13.621129434093406,18.304508086890685,23,Finnmark
2024-10-09,11.379423614281723,17.13336544113818,22,Finnmark
2024-10-10,7.316708629858427,18.810078863917187,24,Finnmark
2024-10-11,14.409615497396196,21.611090231209246,25,Finnmark
2024-10-12,9.935619149605664,19.55907809699982,23,Finnmark
2024-10-13,16.508088638648704,20.27059921590069,26,Finnmark
2024-10-14,15.889147242252696,18.512102851785468,26,Finnmark
2024-10-15,15.929014436597026,18.126352776477045,25,Finnmark
2024-10-16,3.4849010741462454,16.914790980128192,21,Finnmark
2024-10-17,5.2396445576158985,18.7793352862214,19,Finnmark
2024-10-18,5.6428706241302855,17.163069376339458,22,Finnmark
2024-10-19,16.43707829387934,17.336855921077547,24,Finnmark
2024-10-20,14.69560861547252,16.22076223517862,28,Finnmark
2024-10-21,15.849439842596235,23.482205061440585,28,Finnmark
2024-10-22,10.912764907970798,22.914540122149006,27,Finnmark
2024-10-23,6.09833150201861,19.080522158801703,27,Finnmark
2024-10-24,23.73783432842704,17.50143549232589,27,Finnmark
2024-10-25,13.62239314582402,20.91379024079301,26,Finnmark
2024-10-26,18.20909005877765,17.95525561577925,23,Finnmark
2024-10-27,12.122982605641553,18.079542734001308,22,Finnmark
2024-10-28,17.042331131390576,20.95432766816563,30,Finnmark
2024-10-29,6.127254727331307,21.42580453672041,23,Finnmark
2024-10-30,12.974913806479503,22.11665822651746,22,Finnmark
2024-10-31,12.94477868541616,20.570425684435637,24,Finnmark
2024-11-01,11.667122506556893,19.28946998950716,23,Finnmark
2024-11-02,13.83503901735528,24.54719969396965,24,Finnmark
2024-11-03,24.144297529481115,19.659416344015415,25,Finnmark
2024-11-04,8.407676545816983,17.60024106192127,22,Finnmark
2024-11-05,69.69986328358492,18.634272689636198,34,Finnmark
2024-11-06,70.70327261902058,23.940326692816093,41,Finnmark
2024-11-07,69.33891078649131,20.363124237143786,39,Finnmark
2024-11-08,52.321102675659255,19.931198519954336,39,Finnmark
2024-11-09,55.024620200542216,19.939737728723244,39,Finnmark
2024-11-10,55.62814078043999,21.678010200853105,39,Finnmark
2024-11-11,63.14383415562149,21.34853592154419,41,Finnmark
2024-11-12,69.43525403485695,23.20539962806164,45,Finnmark
2024-11-13,52.81847622909705,22.076888371397175,38,Finnmark
2024-11-14,43.55030812981221,23.804994926858075,32,Finnmark
2024-11-15,121.78250162829465,22.82590934980646,46,Finnmark
2024-11-16,94.68940498551902,20.40710871702761,44,Finnmark
2024-11-17,102.90500218990069,19.402503290598826,46,Finnmark
2024-11-18,50.613509538040496,18.79432400008904,37,Finnmark
2024-11-19,81.92788408805092,21.373398426125284,40,Finnmark
2024-11-20,84.07388158097828,20.643500693528193,39,Finnmark
2024-11-21,50.606064773886914,23.05182477804321,33,Finnmark
2024-11-22,98.02022735856755,17.50735186421361,41,Finnmark
2024-11-23,69.71676746286764,18.05683605839567,36,Finnmark
2024-11-24,46.429039328065436,19.356838795368184,30,Finnmark
2024-11-25,95.23858705709804,20.71267923466935,39,Finnmark
2024-11-26,61.47225805444999,20.39338453302136,35,Finnmark
2024-11-27,63.46383767751093,23.67378465256403,35,Finnmark
2024-11-28,113.37864441676355,22.73050674487089,42,Finnmark
2024-11-29,54.8330618809097,22.253543824181207,35,Finnmark
2024-11-30,62.17862151483319,21.17045500045926,31,Finnmark
2024-12-01,101.91394686257627,22.827392034017638,42,Finnmark
2024-12-02,113.9768028062734,21.574238580476592,44,Finnmark
2024-12-03,73.4132646712776,18.321747517577784,40,Finnmark
2024-12-04,58.75634273401013,22.4670199388453,37,Finnmark
2024-12-05,61.90244177752205,21.719240389240703,35,Finnmark
2024-12-06,91.54944497879369,23.867838575311005,41,Finnmark
2024-12-07,27.916406612675058,23.23287249249952,30,Finnmark
2024-12-08,61.9412532480782,23.18517728775043,34,Finnmark
2024-12-09,62.44782460249474,19.588169205924977,34,Finnmark
2024-12-10,72.82474657831709,21.18237783915031,36,Finnmark
2024-12-11,58.34368713429733,22.8338957445357,33,Finnmark
2024-12-12,43.594707776860794,21.256486350070663,28,Finnmark
2024-12-13,85.14240109394419,25.771301875628453,37,Finnmark
2024-12-14,81.95035010789854,24.914261804614206,39,Finnmark
2024-12-15,78.3106317955765,21.196606896272126,42,Finnmark
2024-12-16,103.81225952747836,24.45412255421862,46,Finnmark
2024-12-17,72.46613209695514,23.96853543670996,41,Finnmark
2024-12-18,64.33363427512577,26.416155259666986,39,Finnmark
2024-12-19,70.83245488886682,25.94203754866147,38,Finnmark
2024-12-20,73.23810947511325,21.015801960677717,35,Finnmark
2024-12-21,54.55167143201335,23.29562788268999,35,Finnmark
2024-12-22,71.04090762705732,21.84439610610019,36,Finnmark
2024-12-23,54.48211763432034,23.05717469731071,37,Finnmark
2024-12-24,9.367835371251765,26.80604380389517,25,Finnmark
2024-12-25,21.277448222052186,27.31915039775669,24,Finnmark
2024-12-26,9.86175912097186,22.32241297169008,20,Finnmark
2024-12-27,14.976970270100349,20.645915639481995,21,Finnmark
2024-12-28,1.5717716706108984,29.00413983709812,17,Finnmark
2024-12-29,13.08779682604837,25.70568112093258,18,Finnmark
2024-12-30,10.89703777493947,27.02650580070051,21,Finnmark
2024-12-31,33.92174466455471,22.252418919755222,22,Finnmark
2025-01-01,8.951663301447379,22.84075442583103,19,Finnmark
2025-01-02,32.67275263385559,25.94107890115224,23,Finnmark
2025-01-03,23.878607007100143,24.583414104995835,22,Finnmark
2025-01-04,19.484248199987515,22.625277300527046,23,Finnmark
2025-01-05,14.038444503508973,26.144466347172205,25,Finnmark
2025-01-06,25.112993541708835,23.965477388881347,22,Finnmark
2025-01-07,20.174068947838478,25.83960138899807,17,Finnmark
2025-01-08,20.039545124432124,23.9178108606357,19,Finnmark
2025-01-09,8.253567243568959,26.3440313100769,18,Finnmark
2025-01-10,14.756911292674259,25.989206999765713,23,Finnmark
2025-01-11,25.937841652405567,29.457074205965394,25,Finnmark
2025-01-12,25.56347995135249,22.21898929351171,27,Finnmark
2025-01-13,18.51050988040295,22.717786426623213,21,Finnmark
2025-01-14,4.823104412244394,21.58266744026001,21,Finnmark
2025-01-15,3.035815322697827,28.39841624569076,17,Finnmark
2025-01-16,6.3445640899234865,28.111345322303325,18,Finnmark
2025-01-17,17.921112519097587,26.602920505697206,19,Finnmark
2025-01-18,15.715768386874611,21.951937861639088,20,Finnmark
2025-01-19,12.502919102590127,25.428926660327033,21,Finnmark
2025-01-20,22.177278880275804,24.398387570933124,21,Finnmark
2025-01-21,24.709310394985593,22.624327201629647,21,Finnmark
2025-01-22,21.4665823095675,25.33384111871678,22,Finnmark
2025-01-23,9.53089650302614,22.976582212655156,21,Finnmark
2025-01-24,17.093050851539317,24.44182748059499,18,Finnmark
2025-01-25,12.494989647779434,28.12621911352003,21,Finnmark
2025-01-26,14.956165524062381,27.62966132285814,22,Finnmark
2025-01-27,25.061537463678125,24.767291412860477,23,Finnmark
2025-01-28,20.024918107573853,28.379501949119543,23,Finnmark
2025-01-29,25.833892687242194,25.8070605581846,25,Finnmark
2025-01-30,8.155584354955431,26.177073565071424,20,Finnmark
2025-01-31,18.9035073047255,25.564806033635236,26,Finnmark
2025-02-01,20.547154392568803,29.62281575718466,23,Finnmark
2025-02-02,6.879151458027289,24.07633166267432,18,Finnmark
2025-02-03,24.703865024728938,26.742999815024092,22,Finnmark
2025-02-04,20.925135190449943,29.452154412789273,23,Finnmark
2025-02-05,8.620291451517607,25.3360356783216,21,Finnmark
2025-02-06,11.39206536677995,24.90812659076334,19,Finnmark
2025-02-07,14.721934331805226,29.787088482260557,21,Finnmark
2025-02-08,17.61118989616462,26.098136141051,22,Finnmark
2025-02-09,17.2281666589553,25.802035588398674,22,Finnmark
2025-02-10,19.420371551819606,28.039721882962603,25,Finnmark
2025-02-11,13.750286816650243,29.780020467875975,23,Finnmark
2025-02-12,28.564538796545975,26.171058737744968,27,Finnmark
2025-02-13,8.228849573806176,29.41141537040516,25,Finnmark
2025-02-14,8.268075159378244,25.549069028451335,20,Finnmark
2025-02-15,2.7249902342800647,27.78450902499471,19,Finnmark
2025-02-16,7.385870812696428,29.329079404461126,18,Finnmark
2025-02-17,15.254862699300311,25.564994216627774,20,Finnmark
2025-02-18,20.185033618998524,30.968949951392588,24,Finnmark
2025-02-19,18.01793641362336,27.149980658916636,24,Finnmark
2025-02-20,12.507586002889376,29.96138869910077,24,Finnmark
2025-02-21,17.557303334019625,28.10562283906224,27,Finnmark
2025-02-22,18.906817843232027,31.692502977720494,26,Finnmark
2025-02-23,6.6147754049090395,32.02866167931841,22,Finnmark
2025-02-24,15.961876239307111,31.147887340591577,24,Finnmark
2025-02-25,18.214816320880374,33.035252457781255,23,Finnmark
2025-02-26,18.542675528287262,30.23135002080041,23,Finnmark
2025-02-27,16.937930275695827,31.221556673268005,23,Finnmark
2025-02-28,13.059556458333963,29.444132022784768,23,Finnmark
2025-03-01,23.141640772613595,29.42826323258345,22,Finnmark
2025-03-02,10.261325844936122,24.258243777360846,19,Finnmark
2025-03-03,16.44411628759535,29.315673364113746,23,Finnmark
2025-03-04,69.02171074045809,27.989575399045087,32,Finnmark
2025-03-05,52.04160567191096,26.75434287625059,36,Finnmark
2025-03-06,86.72464611287964,31.617700697190465,44,Finnmark
2025-03-07,110.1430970247797,29.561333648859204,58,Finnmark
2025-03-08,97.68288188181528,29.73404205761328,51,Finnmark
2025-03-09,96.28502288842462,29.06735050965936,53,Finnmark
2025-03-10,55.243085297196245,27.563387894567924,45,Finnmark
2025-03-11,49.11717206420835,29.15995284010689,43,Finnmark
2025-03-12,13.875310628669062,30.976436664488915,38,Finnmark
2025-03-13,61.59462363410788,31.182124090566823,44,Finnmark
2025-03-14,52.80224319684839,28.57474442694721,42,Finnmark
2025-03-15,91.63471864696655,26.195168471815666,46,Finnmark
2025-03-16,64.43568714608396,25.49622189815598,44,Finnmark
2025-03-17,34.01024271889728,28.69255929229672,40,Finnmark
2025-03-18,53.07715800857652,26.53251476556992,41,Finnmark
2025-03-19,75.4783113231589,27.314273217100617,45,Finnmark
2025-03-20,92.13545690897813,29.710871829334998,52,Finnmark
2025-03-21,85.21812406360168,33.49404560684453,55,Finnmark
2025-03-22,64.9851296331671,30.039501943298383,51,Finnmark
2025-03-23,57.016780713071704,27.101984479919203,44,Finnmark
2025-03-24,84.9069832983582,28.06489465315359,53,Finnmark
2025-03-25,55.56180054883891,27.096867783502795,45,Finnmark
2025-03-26,68.53576488214087,31.355158718442347,45,Finnmark
2025-03-27,75.75314791907398,29.100025035527384,48,Finnmark
2025-03-28,54.008239972728184,26.288765291366964,46,Finnmark
2025-03-29,61.16666633182082,29.062347415519326,43,Finnmark
2025-03-30,73.30321785984958,29.95538099728483,48,Finnmark
2025-03-31,93.26684547767812,30.71491029839405,53,Finnmark
2025-04-01,101.7812539757071,29.63076806801673,53,Finnmark
2025-04-02,92.4456728198825,28.836011322254052,52,Finnmark
2025-04-03,91.24145921737734,26.70804063692455,56,Finnmark
2025-04-04,63.987923599101805,28.24417641150708,52,Finnmark
2025-04-05,70.72927249666807,27.650067241679345,47,Finnmark
2025-04-06,99.40119795234251,25.08553439913709,53,Finnmark
2025-04-07,54.551527821812016,30.09303601047868,47,Finnmark
2025-04-08,54.60199166296159,28.36089789650049,42,Finnmark
2025-04-09,75.81602805362701,28.440716799992167,48,Finnmark
2025-04-10,38.92616495410024,29.08012704947527,39,Finnmark
2025-04-11,101.45046814106797,27.191076763362965,48,Finnmark
2025-04-12,97.40106026155469,26.861454049016988,53,Finnmark
2025-04-13,124.0385571775355,26.255214550910257,61,Finnmark
2025-04-14,81.95360508108135,27.711051973528203,56,Finnmark
2025-04-15,52.237282694208744,27.369395228392953,52,Finnmark
2025-04-16,85.28530789038427,27.172356028616758,50,Finnmark
2025-04-17,87.61307552391153,29.05725614628026,54,Finnmark
2025-04-18,105.60951136257864,27.653124025039777,56,Finnmark
2025-04-19,109.38167707384116,27.12112874808659,57,Finnmark
2025-04-20,78.52836568621754,28.68413205747803,53,Finnmark
2025-04-21,55.108873151085305,25.75402781874481,47,Finnmark
2025-04-22,66.67860379529394,30.104253259258837,47,Finnmark
2025-04-23,87.42403134319927,27.976552751303522,50,Finnmark
2025-04-24,92.38909382388958,33.50786480276436,55,Finnmark
2025-04-25,77.69080076026978,31.585285415861236,52,Finnmark
2025-04-26,48.7658799223621,26.61581462566885,48,Finnmark
2025-04-27,88.57775663604112,28.7125224182658,51,Finnmark
2025-04-28,54.27344570331027,32.15641207315236,45,Finnmark
2025-04-29,96.53956304838124,23.299473837326822,49,Finnmark
2025-04-30,106.80993993378421,28.687422963206767,58,Finnmark
2025-05-01,90.40829134961318,30.734009881251126,57,Finnmark
2025-05-02,69.84055824010431,26.848151589331014,51,Finnmark
2025-05-03,64.35014148972132,30.200370523214094,48,Finnmark
2025-05-04,46.404024611685685,27.815912167349893,43,Finnmark
2025-05-05,75.42737440435772,24.00407951900061,43,Finnmark
2025-05-06,56.64128248934834,27.91880187647518,42,Finnmark
2025-05-07,68.57984082864199,28.915436844702697,45,Finnmark
2025-05-08,69.45256209169342,27.079942355331827,46,Finnmark
