time_period,rainfall,mean_temperature,disease_cases,location
2025-05-09,38.74552813613168,29.071122256192766,38,Finnmark
2025-05-10,97.33711657834743,28.97736699371858,51,Finnmark
2025-05-11,70.97358525922392,23.74275397287734,48,Finnmark
2025-05-12,37.01124784293996,25.359419991923534,41,Finnmark
2025-05-13,86.24852418657814,31.70637732965667,53,Finnmark
2025-05-14,71.08012165623425,29.248724744191925,50,Finnmark
2024-04-10,86.67248516980484,27.646024718132292,49,Troms
2024-04-11,39.17355561417831,31.001878565215755,40,Troms
2024-04-12,68.62707480630675,29.634913898313048,43,Troms
2024-04-13,63.044062876891104,31.725227159253848,44,Troms
2024-04-14,74.42753769100543,28.18231961626356,47,Troms
2024-04-15,67.3793098055644,26.154549829127152,42,Troms
2024-04-16,92.95886918330669,29.37667789742777,48,Troms
2024-04-17,67.02280248238107,30.681969702080433,44,Troms
2024-04-18,61.54279370472131,25.521102573580777,43,Troms
2024-04-19,75.53260352441954,26.12444220032665,46,Troms
2024-04-20,38.301736025889014,30.217784408487475,38,Troms
2024-04-21,76.13303940216338,28.40552084185702,45,Troms
2024-04-22,37.18076098905564,28.585707075776973,36,Troms
2024-04-23,59.79429719225113,29.01595249315009,37,Troms
2024-04-24,84.47982217189511,23.866052611561326,43,Troms
2024-04-25,46.08792085932781,28.63000116788621,40,Troms
2024-04-26,114.55758095086918,26.108876587198374,53,Troms
2024-04-27,65.34923643300301,29.92280728634616,47,Troms
2024-04-28,41.399494802011475,31.91215574861363,38,Troms
2024-04-29,68.17907512531589,26.813588814859468,41,Troms
2024-04-30,114.2933206129423,27.56161488924566,53,Troms
2024-05-01,94.15685761287006,30.41922984529552,52,Troms
2024-05-02,41.14969549426578,29.355692894585296,41,Troms
2024-05-03,66.28725083839298,28.68920557409184,42,Troms
2024-05-04,99.76433488616038,26.176648626205647,50,Troms
2024-05-05,64.98479262537171,33.531556068524935,45,Troms
2024-05-06,84.04883879812486,27.746922364856974,47,Troms
2024-05-07,88.95733052546122,29.831244297469247,49,Troms
2024-05-08,57.53932428420554,30.280269031278323,43,Troms
2024-05-09,108.24288386172229,26.128399491499692,53,Troms
2024-05-10,96.03420275094271,27.52399622415223,52,Troms
2024-05-11,110.67317350793728,28.477610414645564,55,Troms
2024-05-12,121.78194996164453,27.510584493619824,58,Troms
2024-05-13,63.47429307546012,28.871492473731184,48,Troms
2024-05-14,120.40139944811926,30.497305381919173,58,Troms
2024-05-15,21.628272955800565,29.129512211346704,37,Troms
2024-05-16,42.14109882788098,27.90459395693116,38,Troms
2024-05-17,126.47551146741014,26.5670496290272,48,Troms
2024-05-18,88.44389357117352,28.709287611081468,51,Troms
2024-05-19,43.038681576161515,26.546678523376613,42,Troms
2024-05-20,46.70001867721187,29.710503276380514,42,Troms
2024-05-21,8.766095876164984,27.7919677754739,32,Troms
2024-05-22,0.8779004212198878,26.88229573803004,26,Troms
2024-05-23,23.040812816483143,27.469901906745108,28,Troms
2024-05-24,36.24167295216608,24.608001128141844,29,Troms
2024-05-25,10.501102474006492,25.40560439001532,26,Troms
2024-05-26,27.654145867611792,26.96987017786836,29,Troms
2024-05-27,11.546183637091918,27.07632557148858,26,Troms
2024-05-28,23.65565965040946,24.154372316979924,29,Troms
2024-05-29,12.553262267303092,25.289325681838566,27,Troms
2024-05-30,9.24081283177652,25.02109771067554,28,Troms
2024-05-31,12.339442567290515,26.04433607156704,24,Troms
2024-06-01,8.61592066576689,27.145466197567846,24,Troms
2024-06-02,12.382162530532096,25.00103793247313,24,Troms
2024-06-03,19.176104075871866,28.39249757768104,26,Troms
2024-06-04,9.503250309586335,25.420453921366473,24,Troms
2024-06-05,16.902414122650505,24.528050103468317,25,Troms
2024-06-06,16.923205759908125,26.399318594044235,26,Troms
2024-06-07,13.684000550277837,25.459878762465056,25,Troms
2024-06-08,17.593221271046204,24.649634354714216,26,Troms
2024-06-09,19.05039229268381,25.94787752626267,25,Troms
2024-06-10,11.88040893647119,25.35918649240082,24,Troms
2024-06-11,14.476732069235709,27.3318507071814,28,Troms
2024-06-12,23.0592648467834,20.873349783896895,25,Troms
2024-06-13,7.436805079145849,24.4145313436928,22,Troms
2024-06-14,5.214433579396674,24.676772830103154,20,Troms
2024-06-15,20.28095286678055,22.86935961312848,23,Troms
2024-06-16,29.68179107240029,26.547448424587397,24,Troms
2024-06-17,14.33157935337865,25.901193317201063,21,Troms
2024-06-18,48.954786023296194,24.180634148042152,28,Troms
2024-06-19,63.56120105753233,21.17651645974377,30,Troms
2024-06-20,76.51514404741742,26.764851047250914,37,Troms
2024-06-21,41.702980423041474,25.09833961057303,31,Troms
2024-06-22,68.23427415819464,29.15925468664176,38,Troms
2024-06-23,49.03921221427656,27.5573098261397,34,Troms
2024-06-24,68.60639624331611,24.969914374992538,38,Troms
2024-06-25,70.59761118979175,25.078714210617935,37,Troms
2024-06-26,104.04746078913298,23.1587669560205,45,Troms
2024-06-27,47.55579711810303,24.17218524519768,36,Troms
2024-06-28,38.55742536357368,24.581381006232274,31,Troms
2024-06-29,78.16306479764854,19.00610343932331,36,Troms
2024-06-30,87.80420507582616,23.917297800542258,41,Troms
2024-07-01,63.8740059423649,21.271890232013714,36,Troms
2024-07-02,52.0310716366304,26.067504504673074,30,Troms
2024-07-03,28.499616182741576,25.14999485845506,30,Troms
2024-07-04,69.59773503732654,24.389060357097303,35,Troms
2024-07-05,71.12258859879807,21.30143263928478,36,Troms
2024-07-06,70.2448268862059,23.937135479072147,37,Troms
2024-07-07,94.99654187001879,23.147599920310334,41,Troms
2024-07-08,19.364765925983022,20.423569419291837,29,Troms
2024-07-09,54.48858415694351,22.750877643550677,33,Troms
2024-07-10,59.604590082408635,21.379391069342937,34,Troms
2024-07-11,61.968148585473344,22.07813599610388,34,Troms
2024-07-12,108.26304910711497,22.278845931214345,43,Troms
2024-07-13,61.57679917117271,23.98213887686471,38,Troms
2024-07-14,54.499133716269895,23.804481200283874,36,Troms
2024-07-15,85.74781913085799,22.681129248489423,41,Troms
2024-07-16,85.98895082220706,23.789896828345658,41,Troms
2024-07-17,55.887879412561865,18.263305649936726,36,Troms
2024-07-18,73.43476143229951,22.976752199426954,40,Troms
2024-07-19,47.51844017171624,19.858573873054688,32,Troms
2024-07-20,53.58181269543367,21.877289104465447,30,Troms
2024-07-21,49.44246026359367,20.59461835340457,31,Troms
2024-07-22,49.44040773859656,21.498938893121327,31,Troms
2024-07-23,63.27650657088233,22.097185676968422,33,Troms
2024-07-24,53.74471116447652,20.36832571945784,31,Troms
2024-07-25,52.063157715700925,25.925420947412654,33,Troms
2024-07-26,62.88490250344596,22.918762971032983,35,Troms
2024-07-27,53.334250083694904,21.793348963873633,34,Troms
2024-07-28,105.13041038718781,23.540981608449588,43,Troms
2024-07-29,44.971124909300876,22.27104257910067,38,Troms
2024-07-30,60.32299250227989,19.763240613944383,35,Troms
2024-07-31,88.06980080692662,21.39549461693292,39,Troms
2024-08-01,68.73635664616346,22.73320060266712,37,Troms
2024-08-02,35.112216298773546,20.604737303113826,29,Troms
2024-08-03,97.68042506569648,18.232720955865368,39,Troms
2024-08-04,68.43901572262591,19.958028830122725,33,Troms
2024-08-05,45.846100347879975,21.679562191428637,32,Troms
2024-08-06,46.88176377851583,21.92884030218759,28,Troms
2024-08-07,130.14723886482932,19.794680256699817,46,Troms
2024-08-08,57.86289011569969,21.295006484463155,35,Troms
2024-08-09,92.81973325145242,19.54506809805771,43,Troms
2024-08-10,112.64346587837952,19.841696937089562,46,Troms
2024-08-11,61.42555585703958,19.965184760593033,39,Troms
2024-08-12,75.72360432103709,18.902227766050586,38,Troms
2024-08-13,49.164597916784786,18.869256039174456,34,Troms
2024-08-14,51.01494098640734,22.94912851174162,31,Troms
2024-08-15,94.43972889368037,19.313256384615617,40,Troms
2024-08-16,90.12878441043506,17.628854279994393,43,Troms
2024-08-17,65.27500852628926,22.373026871193545,38,Troms
2024-08-18,55.473618506958566,22.473271532783084,35,Troms
2024-08-19,60.73735687596883,17.4917635104284,33,Troms
2024-08-20,46.980595045786515,24.069925698119818,32,Troms
2024-08-21,76.01427089671884,17.940439752988215,33,Troms
2024-08-22,109.52148874034552,18.408349469528428,44,Troms
2024-08-23,63.98173531901573,20.481640163220348,35,Troms
2024-08-24,54.200031074860085,18.957742869968484,32,Troms
2024-08-25,75.51852774568516,20.392352939653442,36,Troms
2024-08-26,61.459387082126355,16.832835799912125,35,Troms
2024-08-27,60.871588453607735,18.01450863832141,34,Troms
2024-08-28,61.57392643115746,20.85698695375342,31,Troms
2024-08-29,55.94206223916035,20.03378141825463,29,Troms
2024-08-30,80.37397261175019,19.525943547221658,35,Troms
2024-08-31,80.63393736573632,19.953226872607395,37,Troms
2024-09-01,89.98759641246443,19.35095560769423,40,Troms
2024-09-02,74.60602288117552,21.416914149885727,39,Troms
2024-09-03,75.89562973958643,23.322270473673516,38,Troms
2024-09-04,45.526646440694975,14.862283078126733,33,Troms
2024-09-05,65.19836094317178,17.102431658075805,35,Troms
2024-09-06,96.12101931214944,22.238168242724566,41,Troms
2024-09-07,62.50541732756568,19.15823025224474,35,Troms
2024-09-08,49.37753373312141,20.93450522951125,32,Troms
2024-09-09,127.93744338093722,17.632926777408947,45,Troms
2024-09-10,52.13214015662376,19.492551585887327,34,Troms
2024-09-11,94.6768689945276,19.274527771903816,36,Troms
2024-09-12,49.25883072536507,20.865428376467584,30,Troms
2024-09-13,79.30029414937701,17.759395542213724,35,Troms
2024-09-14,55.13813205112089,19.54532322481608,34,Troms
2024-09-15,74.57683622417676,20.212769197404164,35,Troms
2024-09-16,56.3105654533411,21.53578000974006,36,Troms
2024-09-17,85.13390654755415,16.21365366055921,37,Troms
2024-09-18,86.48804332704148,18.74286694443176,38,Troms
2024-09-19,58.38354198228252,21.84296252818554,35,Troms
2024-09-20,63.04600001175855,16.653327509260006,34,Troms
2024-09-21,65.44553988845709,20.01301697108517,35,Troms
2024-09-22,59.72038333995741,23.53944561386768,33,Troms
2024-09-23,64.9244898034834,19.60461496877223,34,Troms
2024-09-24,71.3988476512816,19.884612036522935,36,Troms
2024-09-25,61.25682566259745,22.901238739372516,37,Troms
2024-09-26,101.47958909868508,20.875120461216856,46,Troms
2024-09-27,50.63131756229543,18.126749475121947,33,Troms
2024-09-28,65.4873789709196,16.915653686392346,35,Troms
2024-09-29,62.228243275582045,21.043383025118374,33,Troms
2024-09-30,43.99950093981316,19.40211641503832,29,Troms
2024-10-01,77.25441974762316,19.53216320807715,35,Troms
2024-10-02,55.78630032728678,15.901392733727905,32,Troms
2024-10-03,84.67026982997096,19.892182218642752,39,Troms
2024-10-04,89.56118339213305,17.390478810048798,40,Troms
2024-10-05,53.23810616439624,17.210751407903988,33,Troms
2024-10-06,58.06487224576811,15.760327828549347,33,Troms
2024-10-07,47.41698758755142,16.46431222829995,28,Troms
2024-10-08,66.30093882744454,16.23969136356478,33,Troms
2024-10-09,54.22297338639679,17.764281038946372,30,Troms
2024-10-10,64.57460274794704,18.60645635881044,33,Troms
2024-10-11,89.5803693804108,15.893791879253328,36,Troms
2024-10-12,87.55744484016516,13.367065935703025,37,Troms
2024-10-13,67.45945122905997,19.453344848073375,35,Troms
2024-10-14,114.49483126266072,18.543590691702338,43,Troms
2024-10-15,61.733943273567434,19.783949983375372,36,Troms
2024-10-16,45.692928613673914,20.80820442119729,32,Troms
2024-10-17,83.51519501312202,20.207980530711236,37,Troms
2024-10-18,58.84517618336522,17.415922490925432,35,Troms
2024-10-19,72.72672456797768,18.78397768150632,36,Troms
2024-10-20,50.47918640002249,23.189703092629152,32,Troms
2024-10-21,89.23548837687885,20.167031495928658,39,Troms
2024-10-22,82.22674072524651,21.560944184774485,39,Troms
2024-10-23,71.11969012563671,20.56618503077655,38,Troms
2024-10-24,50.335385438194145,20.494641581655053,33,Troms
2024-10-25,48.01595270247892,24.00165988501556,31,Troms
2024-10-26,66.49145050116934,20.514327193379824,34,Troms
2024-10-27,121.05296182707619,21.62393130251255,48,Troms
2024-10-28,51.48299405459787,16.235598326302373,33,Troms
2024-10-29,44.32458894853679,17.45609943322188,34,Troms
2024-10-30,28.77913381521251,21.11720497598825,26,Troms
2024-10-31,64.22879070518422,18.62796766836268,31,Troms
2024-11-01,76.69966780102692,21.6313869486561,38,Troms
2024-11-02,46.764165212819606,23.182246001097393,31,Troms
2024-11-03,55.88631966050181,23.044603654934857,33,Troms
2024-11-04,61.75017721777458,16.38668885390925,33,Troms
2024-11-05,83.75962512767514,20.498762288495374,38,Troms
2024-11-06,37.618425805067325,18.261602187602268,30,Troms
2024-11-07,96.34005404275523,21.120520445303484,44,Troms
2024-11-08,83.08093767052382,17.55797892778012,41,Troms
2024-11-09,61.34954311219791,20.571912696891832,38,Troms
2024-11-10,64.83768271961242,21.329492705166402,39,Troms
2024-11-11,64.79228104179114,17.25118413276278,39,Troms
2024-11-12,7.379547549172692,20.08739688860104,28,Troms
2024-11-13,13.198437069742782,21.777678227840784,25,Troms
2024-11-14,17.86664720040201,20.97865622528914,23,Troms
2024-11-15,17.536900534875457,20.71537025528551,25,Troms
2024-11-16,19.49478458423072,20.742720299893822,26,Troms
2024-11-17,16.624711915471497,18.24545002904667,28,Troms
2024-11-18,10.412156665612397,20.79717531484135,27,Troms
2024-11-19,15.59923915106362,20.57483551200095,24,Troms
2024-11-20,15.154199840495988,21.508013469719792,23,Troms
2024-11-21,3.5711814769440196,22.27323363144061,22,Troms
2024-11-22,11.81727535664981,19.22950430727025,20,Troms
2024-11-23,9.846907057552743,18.949992874603833,21,Troms
2024-11-24,15.680412474447802,21.131959912338235,22,Troms
2024-11-25,17.04120521832672,17.759664754835008,23,Troms
2024-11-26,13.248215995478814,22.562511716489237,22,Troms
2024-11-27,25.792094411347843,23.345195156104435,24,Troms
2024-11-28,25.440829096290546,19.846499627345658,26,Troms
2024-11-29,20.551312057511847,20.627755371606863,26,Troms
2024-11-30,38.707364552483746,22.128654682947207,30,Troms
2024-12-01,10.845498013258574,22.478460972679468,19,Troms
2024-12-02,17.167048052369427,24.061281629777376,24,Troms
2024-12-03,17.95801231368271,25.570400228444687,26,Troms
2024-12-04,18.69213411111952,24.04339111796013,26,Troms
2024-12-05,16.906913506983738,25.190293327123904,26,Troms
2024-12-06,5.705857324038236,19.789995164428586,23,Troms
2024-12-07,16.583610495636943,22.301328888079897,28,Troms
2024-12-08,16.642100823000508,24.75204853154421,22,Troms
2024-12-09,8.578843522828164,19.653467707808204,20,Troms
2024-12-10,9.385817236390306,21.807056949583124,19,Troms
2024-12-11,15.702204541993385,23.5903497290717,23,Troms
2024-12-12,6.880607706108574,22.71065144602722,20,Troms
2024-12-13,20.170248225557526,22.075603588774598,21,Troms
2024-12-14,11.728320335400412,20.856413699479237,21,Troms
2024-12-15,10.331270857834783,19.920758661878594,22,Troms
2024-12-16,16.365294812004024,22.631813125723255,24,Troms
2024-12-17,18.027971478964027,25.17348826324797,27,Troms
2024-12-18,16.599604444012755,23.459421140378314,25,Troms
2024-12-19,7.561074106187769,20.85541082764401,20,Troms
2024-12-20,17.82175630898007,23.320748067002867,23,Troms
2024-12-21,18.656924740065396,22.360978803518492,22,Troms
2024-12-22,14.744542214242216,23.50055965484875,22,Troms
2024-12-23,16.4713117811607,26.090702810070848,23,Troms
2024-12-24,8.67050345661739,25.793597000302732,23,Troms
2024-12-25,11.696821995438158,25.554693654133935,21,Troms
2024-12-26,16.977223963720085,24.8086683682577,21,Troms
2024-12-27,4.590641307554112,23.35506076605195,19,Troms
2024-12-28,6.303911014716313,25.713141300771337,16,Troms
2024-12-29,32.522903166340626,19.99959879298312,21,Troms
2024-12-30,10.23693305042077,24.120816310063624,19,Troms
2024-12-31,7.507950026169151,23.137517611539895,19,Troms
2025-01-01,8.074402957990083,23.537614141850206,16,Troms
2025-01-02,5.71163612227085,24.29208312782259,16,Troms
2025-01-03,11.871738400932081,26.198344495142702,19,Troms
2025-01-04,14.232577024525876,22.75537525022762,19,Troms
2025-01-05,15.431457973234593,28.528295436936364,17,Troms
2025-01-06,11.99023812521086,24.595671074988257,18,Troms
2025-01-07,21.735925623666585,25.05483347461782,19,Troms
2025-01-08,7.309897140290374,25.82162371604033,17,Troms
2025-01-09,18.73815463976296,25.91805991418634,19,Troms
2025-01-10,12.868080081210906,23.74805585554879,21,Troms
2025-01-11,9.494836642351064,29.181100185099428,21,Troms
2025-01-12,17.44474495094575,23.56046110417197,21,Troms
2025-01-13,32.64225033564226,24.785951744845338,26,Troms
2025-01-14,10.628322497232327,27.262229866341354,22,Troms
2025-01-15,9.617090499505089,26.025590897253227,20,Troms
2025-01-16,20.219711768409557,25.09285583970553,20,Troms
2025-01-17,22.167475261232905,25.549045960625957,23,Troms
2025-01-18,29.932824116100697,21.600655937054018,24,Troms
2025-01-19,17.375279157720197,25.62857045515166,21,Troms
2025-01-20,17.028674603066047,24.223936904233952,20,Troms
2025-01-21,5.783088379526706,29.551340737761613,22,Troms
2025-01-22,10.119279228806557,25.94520585422131,19,Troms
2025-01-23,19.09980580075514,25.39208397540011,20,Troms
2025-01-24,25.477144559955573,28.051567610404895,25,Troms
2025-01-25,26.587600023034483,24.946698515191436,25,Troms
2025-01-26,19.026757090831758,26.166635503718204,23,Troms
2025-01-27,22.413344857022768,24.44385799248485,23,Troms
2025-01-28,19.64111741107167,25.472449547097693,22,Troms
2025-01-29,23.680398904443425,27.434678233532658,23,Troms
2025-01-30,14.87414817727299,28.750188683600342,24,Troms
2025-01-31,27.20623564909453,27.96341348888143,24,Troms
2025-02-01,13.045168212098162,27.510939744761668,22,Troms
2025-02-02,13.157794793794425,28.60905882107418,21,Troms
2025-02-03,14.561964393514742,24.94889783637085,21,Troms
2025-02-04,8.314363349497551,28.49688129053409,20,Troms
2025-02-05,17.061049405877213,26.24460017732282,21,Troms
2025-02-06,16.671642295907894,30.100177075671844,23,Troms
2025-02-07,16.322404594571044,30.168379764172748,27,Troms
2025-02-08,19.89028668433028,28.74259384168,22,Troms
2025-02-09,21.49877303657107,27.47691440741364,25,Troms
2025-02-10,17.215290307361087,29.887252403906132,24,Troms
2025-02-11,33.444178814020134,24.175785691866935,26,Troms
2025-02-12,7.059634393003735,26.737295531498248,22,Troms
2025-02-13,12.846309420748398,28.303719481518172,23,Troms
2025-02-14,11.44628067903359,30.06388259398536,23,Troms
2025-02-15,19.622415969014533,25.076761646149542,22,Troms
2025-02-16,22.919779559535954,26.929343513211,20,Troms
2025-02-17,18.979997749138214,28.740420859357126,22,Troms
2025-02-18,11.01638020183734,26.706744023126554,21,Troms
2025-02-19,25.683298993142323,30.199574939715333,26,Troms
2025-02-20,17.676855962734628,24.887314084959723,24,Troms
2025-02-21,13.302481621470193,25.877082338683646,23,Troms
2025-02-22,27.85103881746404,29.800128155651215,26,Troms
2025-02-23,19.024945335036552,26.439845958368302,27,Troms
2025-02-24,5.719570628405707,25.393722629456207,20,Troms
2025-02-25,7.827676259037404,28.698821427066605,21,Troms
2025-02-26,18.21049978185108,30.854636212354052,21,Troms
2025-02-27,16.98771100965518,30.182277065755233,21,Troms
2025-02-28,16.99255430035693,26.068108374611217,21,Troms
2025-03-01,19.33137019667691,32.52614514426425,24,Troms
2025-03-02,15.858653061798789,25.286116740052876,22,Troms
2025-03-03,8.531088925958416,30.114661503539782,22,Troms
2025-03-04,96.79938992246035,29.62831514114897,39,Troms
2025-03-05,33.44673798850103,28.378138976448245,32,Troms
2025-03-06,108.15182799775084,28.64400883574761,49,Troms
2025-03-07,55.21782158680625,28.63002533849321,42,Troms
2025-03-08,65.23530848992287,30.854023715496005,45,Troms
2025-03-09,47.88760076099478,31.89470509427394,42,Troms
2025-03-10,49.5013868683778,26.418355952494224,41,Troms
2025-03-11,117.3435352241532,29.88782693873646,54,Troms
2025-03-12,83.55458535246078,28.327261244571524,50,Troms
2025-03-13,54.83016468081746,30.13792296967794,41,Troms
2025-03-14,33.56840373850565,27.59512319875936,39,Troms
2025-03-15,47.474307683624126,28.78123057325238,37,Troms
2025-03-16,97.777732296391,30.76204003805548,48,Troms
2025-03-17,66.30289799495486,28.970126189448877,49,Troms
2025-03-18,44.027163770143545,29.801188358699875,39,Troms
2025-03-19,66.86568814298363,32.04092508886722,42,Troms
2025-03-20,88.86395865327525,28.032181777655136,47,Troms
2025-03-21,87.49476424556889,29.935124400225284,49,Troms
2025-03-22,40.480677264710486,28.553461498473133,41,Troms
2025-03-23,44.61948677778098,28.646901960989673,38,Troms
2025-03-24,62.32793682854371,30.47164992859577,39,Troms
2025-03-25,49.56732333989545,30.979072845952455,40,Troms
2025-03-26,35.496208434613386,28.78621490784541,37,Troms
2025-03-27,58.653922343127235,33.258248463982625,39,Troms
2025-03-28,66.93682133060908,24.574181399341875,43,Troms
2025-03-29,90.61665400600614,31.178566694059406,51,Troms
2025-03-30,60.34076501920253,27.660612569630786,44,Troms
2025-03-31,50.66414765853409,29.139640275873194,40,Troms
2025-04-01,60.441951513549604,25.24836609798182,41,Troms
2025-04-02,90.16633292786614,30.83360145037572,50,Troms
2025-04-03,93.36718436187657,29.20944167553416,51,Troms
2025-04-04,53.24771849118824,28.432311484914013,45,Troms
2025-04-05,94.97177361083808,32.14929746809301,51,Troms
2025-04-06,73.78072626219263,29.132327795511827,47,Troms
2025-04-07,46.03230613187005,24.7951176401728,42,Troms
2025-04-08,100.91815610792719,28.2047161577262,49,Troms
2025-04-09,28.78130597674341,32.22115365267573,39,Troms
2025-04-10,63.30978513777412,30.51243706588334,42,Troms
2025-04-11,85.23467126864574,27.806561587875915,46,Troms
2025-04-12,86.08592796409228,28.709350252424112,49,Troms
2025-04-13,89.83955205103499,26.69101390799517,51,Troms
2025-04-14,105.53685759193614,27.596292560487843,55,Troms
2025-04-15,31.236646035316696,29.823308901519642,41,Troms
2025-04-16,93.86189214001035,30.20311535106891,52,Troms
2025-04-17,70.92850177771399,32.128013970332674,47,Troms
2025-04-18,72.37547523434556,26.99763501120475,48,Troms
2025-04-19,46.31293608178142,30.13994649694725,43,Troms
2025-04-20,68.5183891098204,26.11405755249636,46,Troms
2025-04-21,58.198662089143085,26.78717384364463,45,Troms
2025-04-22,68.23716022610971,29.358872005683484,46,Troms
2025-04-23,74.93986916516074,27.242453731265865,46,Troms
2025-04-24,91.07314594507217,27.599984351203073,51,Troms
2025-04-25,76.66578766353064,26.360386500438928,50,Troms
2025-04-26,78.12827341179998,25.52461861931204,44,Troms
2025-04-27,77.28061798488679,26.20564346536284,45,Troms
2025-04-28,58.554476396387805,26.31850431787252,43,Troms
2025-04-29,84.00760313312576,29.86974683704798,48,Troms
2025-04-30,87.15751966397809,27.957134545502427,51,Troms
2025-05-01,75.31388452526433,29.23410371059389,49,Troms
2025-05-02,50.800926010672825,30.30702345984749,44,Troms
2025-05-03,60.527203222400246,30.031954410835052,42,Troms
2025-05-04,50.5743258110033,22.824174912383974,36,Troms
2025-05-05,70.75700478510275,30.06441321818151,42,Troms
2025-05-06,143.60869168325473,27.587522478662624,57,Troms
2025-05-07,56.27297943901619,27.34274905753292,43,Troms
2025-05-08,75.56749638760571,29.341626277994052,46,Troms
2025-05-09,56.95337502203027,26.97928913727401,42,Troms
2025-05-10,86.86960808447681,29.301968364434952,48,Troms
2025-05-11,78.86831764044267,27.0953653547051,47,Troms
2025-05-12,128.32570981545106,24.967935453357498,57,Troms
2025-05-13,73.41580738472364,22.82085001523879,46,Troms
2025-05-14,97.0790426652422,27.558949177869014,51,Troms
2024-04-10,18.55468282714336,27.68414393047425,29,Nordland
2024-04-11,20.01870995441614,27.663884182857977,31,Nordland
2024-04-12,12.503739150616994,23.904777557808046,29,Nordland
2024-04-13,19.273154763529455,27.73974238267799,31,Nordland
2024-04-14,22.924027314486086,25.723411698340318,30,Nordland
2024-04-15,7.948452575858031,29.039549471358118,33,Nordland
2024-04-16,12.022126967887287,27.768296734694683,29,Nordland
2024-04-17,13.51568396246987,27.61753962311527,33,Nordland
2024-04-18,12.131237127014938,29.616858228356033,31,Nordland
