time_period,rainfall,mean_temperature,disease_cases,location
2024-04-19,22.200552368252357,27.563631988290716,32,Nordland
2024-04-20,11.657585903453832,27.8061095440466,32,Nordland
2024-04-21,16.634160497008263,28.897497983315247,31,Nordland
2024-04-22,15.310334829130024,26.191100606420576,31,Nordland
2024-04-23,9.988193301735752,30.481515082754782,29,Nordland
2024-04-24,3.191720854285439,30.35987511618865,28,Nordland
2024-04-25,15.08775712064264,31.792406078849577,32,Nordland
2024-04-26,16.770802389466837,31.460965673219928,32,Nordland
2024-04-27,11.770819795484021,29.081636030247445,31,Nordland
2024-04-28,14.834344666688402,29.851372665943604,32,Nordland
2024-04-29,18.176882515636436,27.420038480160922,31,Nordland
2024-04-30,24.267792122243872,26.775959453715142,34,Nordland
2024-05-01,18.250792277887538,27.481665493131846,32,Nordland
2024-05-02,8.85256072947786,31.578659303929612,31,Nordland
2024-05-03,16.763051649980802,31.00828993512203,33,Nordland
2024-05-04,15.316129761011393,33.14023340140053,31,Nordland
2024-05-05,8.910827903060971,26.28411113177466,27,Nordland
2024-05-06,10.729414170922588,28.02947703550553,29,Nordland
2024-05-07,10.387397229623073,27.620178717450145,30,Nordland
2024-05-08,10.753642024330164,32.33731733014165,32,Nordland
2024-05-09,26.266882013319417,29.489190037186827,31,Nordland
2024-05-10,19.463189209758774,29.40664310173326,31,Nordland
2024-05-11,18.901654751350634,29.44110782018732,33,Nordland
2024-05-12,15.431976639679533,27.260316026166542,34,Nordland
2024-05-13,10.395994341796841,26.14768079379273,34,Nordland
2024-05-14,18.084751348154548,25.3591707209667,29,Nordland
2024-05-15,14.405997405842228,24.97100274698924,30,Nordland
2024-05-16,15.16586291708862,28.68349536431242,29,Nordland
2024-05-17,16.76839118261939,26.579924108038252,29,Nordland
2024-05-18,6.605499636725835,27.637631654660634,32,Nordland
2024-05-19,41.13003903141574,30.263577108248064,39,Nordland
2024-05-20,19.43529308405102,28.38535439613291,33,Nordland
2024-05-21,10.851964592232408,24.018754340390352,29,Nordland
2024-05-22,5.3929218938876415,29.05308034085547,27,Nordland
2024-05-23,12.079785879342763,27.699942638676006,30,Nordland
2024-05-24,15.997744744449777,25.177441009789526,25,Nordland
2024-05-25,16.10847798229045,27.343101229721363,27,Nordland
2024-05-26,12.531246310341192,23.44973836296817,25,Nordland
2024-05-27,20.84525530052943,26.533026137814176,28,Nordland
2024-05-28,17.13789718353582,25.4145933209864,27,Nordland
2024-05-29,17.200988635635685,27.92522124280958,27,Nordland
2024-05-30,14.363051704598291,25.78819662615512,25,Nordland
2024-05-31,7.799880449440964,24.85090033255469,25,Nordland
2024-06-01,10.714512323265584,25.40348926360796,23,Nordland
2024-06-02,4.916153201919336,28.436010787682196,22,Nordland
2024-06-03,10.413921208824958,29.417490753619248,25,Nordland
2024-06-04,21.57506521885902,23.536268922440563,24,Nordland
2024-06-05,18.0640591371182,27.352813411965403,27,Nordland
2024-06-06,20.905086633560167,26.097281883835716,30,Nordland
2024-06-07,17.065684830677085,22.98648313395855,27,Nordland
2024-06-08,12.590007569217935,26.862016502992013,26,Nordland
2024-06-09,17.81203116967861,22.48745358524255,26,Nordland
2024-06-10,22.82294107998607,25.143653219590913,27,Nordland
2024-06-11,16.96072977017856,23.21822386396952,26,Nordland
2024-06-12,20.362352448258356,24.359294501531515,27,Nordland
2024-06-13,21.55074858785307,23.625158999130573,25,Nordland
2024-06-14,15.8281662588052,25.93264262286803,24,Nordland
2024-06-15,16.978811483262362,27.317027384430887,24,Nordland
2024-06-16,8.98686397956697,22.587961222560104,22,Nordland
2024-06-17,21.45504680107004,30.396016372817712,25,Nordland
2024-06-18,16.650398455843995,21.592377119716854,24,Nordland
2024-06-19,27.441851573263836,21.425444197980735,24,Nordland
2024-06-20,10.594572887025748,21.60807532746734,24,Nordland
2024-06-21,9.57317035815165,23.49988355075035,26,Nordland
2024-06-22,24.81773715179399,24.345240111446547,28,Nordland
2024-06-23,15.242429532010613,22.486282836704007,29,Nordland
2024-06-24,7.52868113321137,24.262614283791766,27,Nordland
2024-06-25,9.21768515062729,23.896860695820227,27,Nordland
2024-06-26,16.262020887468747,26.545215688767378,27,Nordland
2024-06-27,11.259723384743657,27.59093985316905,27,Nordland
2024-06-28,11.986393490488032,23.71777452046894,23,Nordland
2024-06-29,9.672267153487901,20.583349715776265,22,Nordland
2024-06-30,20.481194017276746,26.314814673039983,23,Nordland
2024-07-01,9.240747991124362,23.67600076777294,23,Nordland
2024-07-02,19.101515125130412,25.815393314071954,27,Nordland
2024-07-03,14.366225945597916,19.527923690804272,22,Nordland
2024-07-04,24.408224546918216,27.40588035280838,25,Nordland
2024-07-05,12.87475014173383,26.460640461675276,23,Nordland
2024-07-06,17.91522749874094,25.67782863689407,25,Nordland
2024-07-07,7.977600171071705,23.127824145692195,23,Nordland
2024-07-08,17.33500762506677,23.101552750132253,22,Nordland
2024-07-09,20.057829533130434,25.724908436403105,25,Nordland
2024-07-10,7.366964615358189,21.4182496932036,21,Nordland
2024-07-11,7.299874439181545,24.21018790284338,20,Nordland
2024-07-12,18.937901506665185,19.559930556614077,22,Nordland
2024-07-13,1.330155214361823,20.434939140351474,23,Nordland
2024-07-14,7.084483728555023,23.912570982207754,22,Nordland
2024-07-15,11.451637458434806,25.122873413946582,23,Nordland
2024-07-16,22.288903673797268,26.408871298694066,26,Nordland
2024-07-17,18.020776695566862,22.906341173423545,25,Nordland
2024-07-18,20.269608174350513,20.605246956625642,22,Nordland
2024-07-19,16.04933235140829,19.47032754048479,23,Nordland
2024-07-20,16.382307614139588,21.97890856095293,23,Nordland
2024-07-21,13.843649116540984,21.001609057012036,20,Nordland
2024-07-22,17.50774977537444,20.621515755179672,23,Nordland
2024-07-23,16.803324985043435,19.50898164318091,22,Nordland
2024-07-24,12.37647473542504,20.61518232130868,24,Nordland
2024-07-25,14.672523091273543,18.49513308623419,22,Nordland
2024-07-26,15.088065167956167,24.667114664575664,22,Nordland
2024-07-27,19.638610051492858,21.480474899935214,24,Nordland
2024-07-28,14.858930644593077,21.2989474614399,24,Nordland
2024-07-29,11.838204654497957,22.196111127413328,24,Nordland
2024-07-30,15.863598521048267,20.354441609837284,24,Nordland
2024-07-31,0.8331210819680264,24.293902922156953,21,Nordland
2024-08-01,20.8684764800144,24.557002088268785,23,Nordland
2024-08-02,30.911813332392825,26.05807504028001,29,Nordland
2024-08-03,17.21142406475374,23.450165643762812,24,Nordland
2024-08-04,8.976355024827596,20.010580399257336,27,Nordland
2024-08-05,31.175038648094787,21.105959086435615,22,Nordland
2024-08-06,15.356820420860831,21.480048628553917,21,Nordland
2024-08-07,11.418634011795573,19.423678649959964,22,Nordland
2024-08-08,6.1796593561789805,21.247620957121477,22,Nordland
2024-08-09,10.357891500482495,20.927793419620055,22,Nordland
2024-08-10,19.555013142036852,19.435202601740624,24,Nordland
2024-08-11,17.23236770801784,20.272522612179714,24,Nordland
2024-08-12,0.0,24.160647440083206,21,Nordland
2024-08-13,4.831597634531372,22.05624637603116,18,Nordland
2024-08-14,8.695994579995327,18.79535746101694,20,Nordland
2024-08-15,19.64660798627817,20.15766158582978,23,Nordland
2024-08-16,16.639770784370835,15.598671909176119,20,Nordland
2024-08-17,15.104521985113934,23.727447818943432,22,Nordland
2024-08-18,12.417663907454168,16.99514073813843,21,Nordland
2024-08-19,22.37261450646851,18.50962024843451,23,Nordland
2024-08-20,10.104155361430053,20.637407467163865,23,Nordland
2024-08-21,18.57698997214947,19.030820602067795,22,Nordland
2024-08-22,13.193299770694509,21.430427423335082,21,Nordland
2024-08-23,9.463524178014078,22.007110868066384,22,Nordland
2024-08-24,20.994941655470605,20.043403094018977,20,Nordland
2024-08-25,12.04428475008117,19.34269660506618,22,Nordland
2024-08-26,14.492622935747214,25.33653127302899,24,Nordland
2024-08-27,13.151304989575117,20.26984386333636,21,Nordland
2024-08-28,11.975834777734843,17.435595156572745,20,Nordland
2024-08-29,13.3130164544539,18.148299147550503,19,Nordland
2024-08-30,12.932509946798252,18.82023238199654,20,Nordland
2024-08-31,34.53502771184491,17.354250246732168,25,Nordland
2024-09-01,18.888248008785677,19.2823532587456,24,Nordland
2024-09-02,30.3886193503574,22.050997527346464,28,Nordland
2024-09-03,17.95924499151868,19.689528255698608,26,Nordland
2024-09-04,5.62188205678083,14.954184273710656,19,Nordland
2024-09-05,7.74561794155006,15.55244893501253,18,Nordland
2024-09-06,13.912752194207526,23.30057838357429,20,Nordland
2024-09-07,13.656863486068227,19.486759628642666,22,Nordland
2024-09-08,13.864874470106061,24.71016525315018,22,Nordland
2024-09-09,10.519755803128188,16.356614971600113,22,Nordland
2024-09-10,9.588809816583218,17.351642953559647,21,Nordland
2024-09-11,21.063019512276174,18.390596938895133,17,Nordland
2024-09-12,27.787758125520607,18.164985320575326,22,Nordland
2024-09-13,7.766771611181376,17.09334027339908,20,Nordland
2024-09-14,9.4520892525345,20.124113967126558,18,Nordland
2024-09-15,24.570286372616106,19.0536363991839,21,Nordland
2024-09-16,16.013894020167548,16.006799758134527,20,Nordland
2024-09-17,9.651884988501504,18.710147240588615,19,Nordland
2024-09-18,14.117263419595895,19.324794757307288,20,Nordland
2024-09-19,19.981309848718993,16.060218551312495,21,Nordland
2024-09-20,33.09027553582995,19.17894661650134,25,Nordland
2024-09-21,10.820329596147323,18.85221791986387,20,Nordland
2024-09-22,12.46798369746181,21.057244785253435,23,Nordland
2024-09-23,12.50906254393289,19.66966703187355,20,Nordland
2024-09-24,5.562696666887749,20.666957869233354,18,Nordland
2024-09-25,14.374193823783765,19.405425790922145,22,Nordland
2024-09-26,12.176693985638813,20.569044541465512,22,Nordland
2024-09-27,9.521435157785088,18.636503574267664,24,Nordland
2024-09-28,19.688716822579178,19.040312623478332,22,Nordland
2024-09-29,20.654123451639652,18.61314140495452,22,Nordland
2024-09-30,13.892388956596125,18.08641847365637,20,Nordland
2024-10-01,24.230911780853614,17.149724267860147,25,Nordland
2024-10-02,10.589146338243404,20.3145002590438,22,Nordland
2024-10-03,12.67274190561442,20.19090934476616,21,Nordland
2024-10-04,23.957210664708633,20.666269289003168,24,Nordland
2024-10-05,10.368033025379017,19.6162495642631,20,Nordland
2024-10-06,23.581760292649594,21.070932972486666,24,Nordland
2024-10-07,17.471205295810638,21.383567169473707,25,Nordland
2024-10-08,11.944459828430093,15.849964464910247,20,Nordland
2024-10-09,17.54789864434891,17.34788071191161,21,Nordland
2024-10-10,6.541637446472226,18.23605287273096,19,Nordland
2024-10-11,20.74661103809586,16.124912410944432,21,Nordland
2024-10-12,17.325370644149572,21.790884368125752,21,Nordland
2024-10-13,6.898706082951734,20.14312794001805,22,Nordland
2024-10-14,15.084074255712697,16.56787236956108,20,Nordland
2024-10-15,11.24322208851094,17.503912987186677,22,Nordland
2024-10-16,15.669632249824344,17.11980637965508,21,Nordland
2024-10-17,13.899659949950005,21.07947715436413,22,Nordland
2024-10-18,18.969546610340895,17.152637874499316,22,Nordland
2024-10-19,11.6557484389672,19.741174791239793,20,Nordland
2024-10-20,15.818714262458514,18.568458916026717,19,Nordland
2024-10-21,15.163961458449705,22.539914654089735,20,Nordland
2024-10-22,12.433656626284112,22.503745050492647,21,Nordland
2024-10-23,8.899602322973374,21.43020164732129,21,Nordland
2024-10-24,6.750117962730053,20.245476613903413,19,Nordland
2024-10-25,26.53119292474107,19.418520162649546,22,Nordland
2024-10-26,20.991409381318455,20.35234802927846,24,Nordland
2024-10-27,36.086650064595474,20.728723224863074,26,Nordland
2024-10-28,19.367382397289628,23.677472187381518,24,Nordland
2024-10-29,20.310968429948836,23.739102017354078,21,Nordland
2024-10-30,4.364322803015968,21.64789320872838,19,Nordland
2024-10-31,9.59736111331449,18.52012557510641,20,Nordland
2024-11-01,14.225600279714127,22.045769948419466,22,Nordland
2024-11-02,11.485385746954549,18.043966962740694,22,Nordland
2024-11-03,17.750529054611608,17.945334686688703,20,Nordland
2024-11-04,23.515060843485333,21.96744576922703,21,Nordland
2024-11-05,17.6123019721949,18.408121265063485,22,Nordland
2024-11-06,10.35629932656952,20.45169729991005,23,Nordland
2024-11-07,15.532417992003555,19.40877663303744,24,Nordland
2024-11-08,18.041057630007035,23.360444627165037,29,Nordland
2024-11-09,21.219872841535423,17.703208907291323,28,Nordland
2024-11-10,20.08174623080797,20.056315628362473,26,Nordland
2024-11-11,22.642476817861596,19.68481705213365,25,Nordland
2024-11-12,17.5995382232314,18.647867968200877,24,Nordland
2024-11-13,13.738883051762002,19.093097922908193,20,Nordland
2024-11-14,15.782394641282652,20.66343362462648,23,Nordland
2024-11-15,13.060902440456296,20.243660073368833,25,Nordland
2024-11-16,19.476606847149718,21.669089952409895,27,Nordland
2024-11-17,11.55101764788331,21.681228519518477,24,Nordland
2024-11-18,11.69049076462833,21.35929492439129,23,Nordland
2024-11-19,18.869404248883377,21.29259240850145,23,Nordland
2024-11-20,21.533203980456484,19.09209664363403,23,Nordland
2024-11-21,19.358339003467428,20.866458976912952,23,Nordland
2024-11-22,25.836788829675292,21.21164751910086,27,Nordland
2024-11-23,17.835066206872334,20.35006313759111,27,Nordland
2024-11-24,8.180196602721525,19.22091508941911,22,Nordland
2024-11-25,19.045751108865513,18.22855442178098,23,Nordland
2024-11-26,8.612020937485603,20.472647643995664,21,Nordland
2024-11-27,6.709983018879242,25.031979644271612,22,Nordland
2024-11-28,18.33403530809586,20.379785724066522,22,Nordland
2024-11-29,15.064976592841553,21.969448423506442,23,Nordland
2024-11-30,11.471789979862503,19.63702744923949,22,Nordland
2024-12-01,9.85045473497087,24.787362643820362,24,Nordland
2024-12-02,9.051434790579814,22.65556390449312,22,Nordland
2024-12-03,19.653333247957697,21.53427426477491,22,Nordland
2024-12-04,12.041909576229113,24.505620540183422,25,Nordland
2024-12-05,22.783907213173677,21.686669034184803,26,Nordland
2024-12-06,9.234596750931443,21.82592512788635,24,Nordland
2024-12-07,32.72269823857977,20.10813396397383,27,Nordland
2024-12-08,20.639157495110446,24.02929999107523,26,Nordland
2024-12-09,8.129089594495085,23.38808386279525,21,Nordland
2024-12-10,24.30630417663037,25.05915052283652,27,Nordland
2024-12-11,7.836295713442771,19.533258498327857,22,Nordland
2024-12-12,22.484987165138847,23.767461448292273,25,Nordland
2024-12-13,13.27637577956253,20.704798930248618,24,Nordland
2024-12-14,14.752480795913026,23.521375705977672,23,Nordland
2024-12-15,4.882448580106212,20.94627264896203,19,Nordland
2024-12-16,16.123965159164094,22.594811602573007,23,Nordland
2024-12-17,4.803386482041349,21.971728515575922,23,Nordland
2024-12-18,13.210050173552416,25.55511187495332,23,Nordland
2024-12-19,15.753163232925955,22.439022262171175,23,Nordland
2024-12-20,11.071458295422588,22.698353175761472,24,Nordland
2024-12-21,27.791457321238163,26.81013243819799,28,Nordland
2024-12-22,8.76268724325742,24.01968035866287,24,Nordland
2024-12-23,22.800888538062903,24.15450838848683,30,Nordland
2024-12-24,14.8281787140687,23.33113715812142,27,Nordland
2024-12-25,11.46827490621018,27.32633717462371,23,Nordland
2024-12-26,12.62756935729721,25.607740060175036,22,Nordland
2024-12-27,20.80792386758373,25.560613722217433,21,Nordland
2024-12-28,22.440877679563883,25.666906719125482,23,Nordland
2024-12-29,23.332535911664735,21.062818300870347,21,Nordland
2024-12-30,16.062920895039284,23.022171309949897,22,Nordland
2024-12-31,5.751313776965471,24.353268677938235,18,Nordland
2025-01-01,19.447619175213116,22.678054076127964,19,Nordland
2025-01-02,8.377089407925588,22.665307940793088,15,Nordland
2025-01-03,22.91770486075122,26.09974196210721,19,Nordland
2025-01-04,14.362260286621028,24.817045284225184,19,Nordland
2025-01-05,7.634039993674211,26.525612561514375,18,Nordland
2025-01-06,14.073497379782449,18.992679228523066,16,Nordland
2025-01-07,26.843773198593755,22.241493606368383,20,Nordland
2025-01-08,19.19769954017969,22.16886014757208,19,Nordland
2025-01-09,41.36378544006886,27.709826993817146,26,Nordland
2025-01-10,17.001618491232335,26.725983685308886,20,Nordland
2025-01-11,15.659916439334893,22.737556888062482,22,Nordland
2025-01-12,17.656686378732825,24.701889296397418,20,Nordland
2025-01-13,11.21247016371524,23.45876735646327,18,Nordland
2025-01-14,20.724799488577062,21.080487961234816,23,Nordland
2025-01-15,19.59942114499039,25.078059402660973,22,Nordland
2025-01-16,27.582246762041272,26.871121543731878,24,Nordland
2025-01-17,11.574951093995207,24.155982091310435,22,Nordland
2025-01-18,7.2728061821565415,24.060457142668625,20,Nordland
2025-01-19,3.3562843009938472,24.205657914873676,18,Nordland
2025-01-20,3.8800077072111225,25.54001499053302,18,Nordland
2025-01-21,14.754684386193835,26.396209363562143,19,Nordland
2025-01-22,21.623788787998034,31.531961658020162,23,Nordland
2025-01-23,14.639690390681592,28.92067847093079,22,Nordland
2025-01-24,24.869569564117516,24.44563079163509,22,Nordland
2025-01-25,11.25702312610893,22.440653494163783,21,Nordland
2025-01-26,19.31750474254588,28.364218041056862,25,Nordland
2025-01-27,5.943357834513142,25.391004021459626,21,Nordland
2025-01-28,10.374342698148956,27.09114064996478,21,Nordland
2025-01-29,14.793377892474048,29.432026054001447,25,Nordland
2025-01-30,25.008080597096317,28.719435879377148,28,Nordland
2025-01-31,20.49263992423295,23.547654401119853,26,Nordland
2025-02-01,27.888545054992925,24.38307770603516,29,Nordland
2025-02-02,11.891909610092007,27.72990791164557,29,Nordland
2025-02-03,16.466467520014024,25.346315640833453,27,Nordland
2025-02-04,8.751895976803796,27.099373762323314,24,Nordland
2025-02-05,13.256011022962245,30.289468195492113,24,Nordland
2025-02-06,38.182911940684036,31.07174214257769,30,Nordland
2025-02-07,12.370633881377938,25.83025540417006,24,Nordland
2025-02-08,20.83211030461157,29.49244804911378,27,Nordland
2025-02-09,12.033998232518918,30.176820838600467,24,Nordland
2025-02-10,11.179439635015054,26.490491148333156,24,Nordland
2025-02-11,14.410575136912792,28.339203831778903,25,Nordland
2025-02-12,17.45575464820594,26.72572028258612,27,Nordland
2025-02-13,26.945035404802784,28.3771778818874,30,Nordland
2025-02-14,8.800727296948002,27.345564795337097,23,Nordland
2025-02-15,14.28964564409937,27.24331881262601,24,Nordland
2025-02-16,20.655245567456657,26.958238351651545,25,Nordland
2025-02-17,5.597035116435478,28.31147956582913,24,Nordland
2025-02-18,17.124167118090774,30.056106029481256,25,Nordland
2025-02-19,9.063767954288572,27.50534220194263,23,Nordland
2025-02-20,20.81355867557707,28.12615912419746,25,Nordland
2025-02-21,15.675356879756404,28.946158038865317,25,Nordland
2025-02-22,17.631262023904156,30.040313266627102,27,Nordland
2025-02-23,13.762878719267729,26.51444491793264,25,Nordland
2025-02-24,16.932104572238245,27.214135777482568,26,Nordland
2025-02-25,25.792161838274954,28.78899370110015,24,Nordland
2025-02-26,6.435616329967395,30.857085771408173,24,Nordland
2025-02-27,2.709607962247807,26.635760511188902,20,Nordland
2025-02-28,16.069015480110725,28.18958047803912,23,Nordland
2025-03-01,7.616992800776992,31.067577649923606,24,Nordland
2025-03-02,14.290121532965705,26.212375099548336,26,Nordland
2025-03-03,10.069099107207451,28.380256092803755,25,Nordland
2025-03-04,11.843161741050613,27.8424598212039,23,Nordland
2025-03-05,18.539870509187896,28.252499648450513,29,Nordland
2025-03-06,14.427770419114673,28.63970038027478,28,Nordland
2025-03-07,19.96134354586637,26.000563017013256,32,Nordland
2025-03-08,11.183349089780723,32.23432053463039,32,Nordland
2025-03-09,13.61079752154462,27.418951766609037,29,Nordland
2025-03-10,14.656952612033903,28.23610358510229,29,Nordland
2025-03-11,28.10422447441231,29.697543392891106,34,Nordland
2025-03-12,28.121486238785508,27.11938965670655,35,Nordland
2025-03-13,10.056453813533894,31.022790332605886,31,Nordland
2025-03-14,22.392883100538597,26.61927081078312,29,Nordland
2025-03-15,14.78550804642541,29.28866506205074,27,Nordland
2025-03-16,7.45456092367472,32.23628529259436,24,Nordland
2025-03-17,10.41594231975738,30.750403506944163,26,Nordland
2025-03-18,20.41665552948859,28.473841871074637,29,Nordland
2025-03-19,25.045414794751387,28.34342860786485,29,Nordland
2025-03-20,12.206907088026762,30.48039170101366,26,Nordland
2025-03-21,11.409621318800863,28.12419561682193,27,Nordland
2025-03-22,12.526109704481286,26.68527363478948,27,Nordland
2025-03-23,19.39220875401679,30.63695346774288,25,Nordland
2025-03-24,21.90621553892784,28.60127377569517,27,Nordland
2025-03-25,5.22240186964345,28.61999129961565,23,Nordland
2025-03-26,9.496374813646746,28.387380269275436,24,Nordland
2025-03-27,23.600594058439565,31.064448901394346,27,Nordland
2025-03-28,4.881079652530637,25.57897423202763,23,Nordland
2025-03-29,6.460619564000992,30.04766020327981,27,Nordland
2025-03-30,9.407882077448308,30.188812109121322,26,Nordland
2025-03-31,17.675254857531854,29.688249269225693,27,Nordland
2025-04-01,11.015377472697214,32.355216126367864,26,Nordland
2025-04-02,9.77102066451054,31.47914195262244,26,Nordland
2025-04-03,13.364893584569167,28.00711469387735,27,Nordland
2025-04-04,18.370432244911136,27.551702046720198,30,Nordland
2025-04-05,22.678996359871782,30.542592077061673,30,Nordland
2025-04-06,17.219507082442668,28.49184995748449,28,Nordland
2025-04-07,14.951497991576154,28.714340952363084,28,Nordland
2025-04-08,17.162331018768235,28.87692217558149,29,Nordland
2025-04-09,17.304065644484705,28.094741483422574,32,Nordland
2025-04-10,9.936786153836517,29.788181506384117,30,Nordland
2025-04-11,24.60243923725789,26.671076628793855,32,Nordland
2025-04-12,20.213660464935494,29.772472545956347,32,Nordland
2025-04-13,16.70542154859459,31.580496429943253,33,Nordland
2025-04-14,14.69875156968641,29.632535307817797,33,Nordland
2025-04-15,21.43535425094801,32.04512322139276,35,Nordland
2025-04-16,4.189911664426559,30.57022653761454,29,Nordland
2025-04-17,23.74681304710401,31.025859724830095,34,Nordland
2025-04-18,17.578544631188254,27.60246706386133,34,Nordland
2025-04-19,28.5951364148761,28.006072815053397,36,Nordland
2025-04-20,25.208287259078475,29.830494580114255,35,Nordland
2025-04-21,21.64637217260803,31.75656438979093,37,Nordland
2025-04-22,15.417944485004977,29.815132092237786,34,Nordland
2025-04-23,24.087498733438288,29.09578269417815,33,Nordland
2025-04-24,19.37480434963249,24.84671996349774,32,Nordland
2025-04-25,17.162637181220934,29.50453675815806,35,Nordland
2025-04-26,15.575918779132722,29.873371545850578,33,Nordland
2025-04-27,15.082985600703289,27.29369282820253,32,Nordland
2025-04-28,14.764574765691293,26.08453010224596,31,Nordland
2025-04-29,13.996234481372,28.5588391854773,29,Nordland
2025-04-30,17.010448441014038,28.242029520677654,29,Nordland
2025-05-01,11.337923720391826,32.01388698159212,27,Nordland
2025-05-02,11.313304584857969,29.569577094194106,31,Nordland
2025-05-03,15.9545753557803,28.518935867151974,30,Nordland
2025-05-04,16.51476384510254,29.70237256163702,29,Nordland
2025-05-05,13.666966608696029,25.629408581297582,28,Nordland
2025-05-06,14.33936790002246,30.42920764604907,27,Nordland
2025-05-07,29.886085526135385,27.971480677582555,40,Nordland
2025-05-08,24.301801884081563,26.99419217960559,35,Nordland
2025-05-09,22.443470023913743,28.473599170673946,36,Nordland
2025-05-10,15.15474274978885,30.268614079299553,33,Nordland
2025-05-11,22.474491651959436,28.78696985129406,34,Nordland
2025-05-12,24.393179263957318,27.167956788186583,36,Nordland
2025-05-13,14.471056220194562,24.361450709855358,38,Nordland
2025-05-14,30.804473007498597,23.82634624014866,34,Nordland
2024-04-10,84.12163369066857,33.14584618536527,43,Trndelag
2024-04-11,72.92044294442763,29.395994744904307,41,Trndelag
2024-04-12,69.51198251976571,29.177247227123566,41,Trndelag
2024-04-13,55.631004690975416,27.35978765721177,34,Trndelag
